Date,Open,High,Low,Close,Volume
03-Mar-21,48415.81,52535.14,48274.32,50538.24,53220811975
02-Mar-21,49612.11,50127.51,47228.85,48378.99,47530897720
01-Mar-21,45159.50,49784.02,45115.09,49631.24,53891300112
28-Feb-21,46194.02,46716.43,43241.62,45137.77,53443887451
27-Feb-21,46344.77,48253.27,45269.03,46188.45,45910946382
26-Feb-21,47180.46,48370.79,44454.84,46339.76,350967941479
25-Feb-21,49709.08,51948.97,47093.85,47093.85,54506565949
24-Feb-21,48835.09,51290.14,47213.50,49705.33,63695521388
23-Feb-21,54204.93,54204.93,45290.59,48824.43,106102492824
22-Feb-21,57532.74,57533.39,48967.57,54207.32,92052420332
21-Feb-21,56068.57,58330.57,55672.61,57539.94,51897585191
20-Feb-21,55887.34,57505.23,54626.56,56099.52,68145460026
19-Feb-21,51675.98,56113.65,50937.28,55888.13,63495496918
18-Feb-21,52140.97,52474.11,51015.76,51679.80,52054723579
17-Feb-21,49207.28,52533.91,49072.38,52149.01,80820545404
16-Feb-21,47944.46,50341.10,47201.30,49199.87,77049582886
15-Feb-21,48696.54,48875.57,46347.48,47945.06,77069903166
14-Feb-21,47114.51,49487.64,47114.51,48717.29,71248675228
13-Feb-21,47491.20,48047.74,46392.28,47105.52,70250456155
12-Feb-21,47877.03,48745.73,46424.98,47504.85,76555041196
11-Feb-21,44898.71,48463.47,44187.76,47909.33,81388911810
10-Feb-21,46469.76,47145.57,43881.15,44918.18,87301089896
09-Feb-21,46184.99,48003.72,45166.96,46481.10,91809846886
08-Feb-21,38886.83,46203.93,38076.32,46196.46,101467222687
07-Feb-21,39250.19,39621.84,37446.15,38903.44,65500641143
06-Feb-21,38138.39,40846.55,38138.39,39266.01,71326033653
05-Feb-21,36931.55,38225.91,36658.76,38144.31,58598066402
04-Feb-21,37475.10,38592.18,36317.50,36926.06,68838074392
03-Feb-21,35510.82,37480.19,35443.98,37472.09,61166818159
02-Feb-21,33533.20,35896.88,33489.22,35510.29,63088585433
01-Feb-21,33114.58,34638.21,32384.23,33537.18,61400400660
31-Jan-21,34270.88,34288.33,32270.18,33114.36,52754542671
30-Jan-21,34295.94,34834.71,32940.19,34269.52,65141828798
29-Jan-21,34318.67,38406.26,32064.81,34316.39,117894572511
28-Jan-21,30441.04,33858.31,30023.21,33466.10,76517157706
27-Jan-21,32564.03,32564.03,29367.14,30432.55,62576762015
26-Jan-21,32358.61,32794.55,31030.27,32569.85,60255421470
25-Jan-21,32285.80,34802.74,32087.79,32366.39,59897054838
24-Jan-21,32064.38,32944.01,31106.69,32289.38,48643830599
23-Jan-21,32985.76,33360.98,31493.16,32067.64,48354737975
22-Jan-21,30817.63,33811.85,28953.37,33005.76,77207272511
21-Jan-21,35549.40,35552.68,30250.75,30825.70,75643067688
20-Jan-21,36050.11,36378.33,33570.48,35547.75,66834573161
19-Jan-21,36642.23,37755.89,36069.81,36069.81,57244195486
18-Jan-21,35792.24,37299.29,34883.84,36630.08,49511702429
17-Jan-21,36163.65,36722.35,34069.32,35791.28,52359854336
16-Jan-21,36821.65,37864.37,35633.55,36178.14,57706187875
15-Jan-21,39156.71,39577.71,34659.59,36825.37,67760757881
14-Jan-21,37325.11,39966.41,36868.56,39187.33,63615990033
13-Jan-21,33915.12,37599.96,32584.67,37316.36,69364315979
12-Jan-21,35516.36,36568.53,32697.98,33922.96,74773277909
11-Jan-21,38346.53,38346.53,30549.60,35566.66,123320567399
10-Jan-21,40254.22,41420.19,35984.63,38356.44,79980747690
09-Jan-21,40788.64,41436.35,38980.88,40254.55,61984162837
08-Jan-21,39381.77,41946.74,36838.64,40797.61,88107519480
07-Jan-21,36833.87,40180.37,36491.19,39371.04,84762141031
06-Jan-21,34013.61,36879.70,33514.03,36824.36,75289433811
05-Jan-21,31977.04,34437.59,30221.19,33992.43,67547324782
04-Jan-21,32810.95,33440.22,28722.76,31971.91,81163475344
03-Jan-21,32129.41,34608.56,32052.32,32782.02,78665235202
02-Jan-21,29376.46,33155.12,29091.18,32127.27,67865420765
01-Jan-21,28994.01,29600.63,28803.59,29374.15,40730301359
31-Dec-20,28841.57,29244.88,28201.99,29001.72,46754964848
30-Dec-20,27360.09,28937.74,27360.09,28840.95,51287442704
29-Dec-20,27081.81,27370.72,25987.30,27362.44,45265946774
28-Dec-20,26280.82,27389.11,26207.64,27084.81,49056742893
27-Dec-20,26439.37,28288.84,25922.77,26272.29,66479895605
26-Dec-20,24677.02,26718.07,24522.69,26437.04,48332647295
25-Dec-20,23733.57,24710.10,23463.67,24664.79,42068395846
24-Dec-20,23240.20,23768.34,22777.60,23735.95,41080759713
23-Dec-20,23781.97,24024.49,22802.65,23241.34,51146161904
22-Dec-20,22794.04,23789.90,22430.60,23783.03,44171632681
21-Dec-20,23474.46,24059.98,22159.37,22803.08,45852713981
20-Dec-20,23861.77,24209.66,23147.71,23477.30,37844228422
19-Dec-20,23132.87,24085.86,22826.47,23869.83,38487546580
18-Dec-20,22806.80,23238.60,22399.81,23137.96,40387896275
17-Dec-20,21308.35,23642.66,21234.68,22805.16,71378606374
16-Dec-20,19418.82,21458.91,19298.32,21310.60,44409011479
15-Dec-20,19246.92,19525.01,19079.84,19417.08,26741982542
14-Dec-20,19144.49,19305.10,19012.71,19246.64,22473997681
13-Dec-20,18806.77,19381.54,18734.33,19142.38,25450468637
12-Dec-20,18051.32,18919.55,18046.04,18803.66,21752580802
11-Dec-20,18263.93,18268.45,17619.53,18058.90,27919640985
10-Dec-20,18553.30,18553.30,17957.07,18264.99,25547132265
09-Dec-20,18320.88,18626.29,17935.55,18553.92,34420373071
08-Dec-20,19191.53,19283.48,18269.95,18321.14,31692288756
07-Dec-20,19343.13,19411.83,18931.14,19191.63,26896357742
06-Dec-20,19154.18,19390.50,18897.89,19345.12,25293775714
05-Dec-20,18698.39,19160.45,18590.19,19154.23,27242455064
04-Dec-20,19446.97,19511.40,18697.19,18699.77,33872388058
03-Dec-20,19205.93,19566.19,18925.78,19445.40,31930317405
02-Dec-20,18801.74,19308.33,18347.72,19201.09,37387697139
01-Dec-20,19633.77,19845.98,18321.92,18803.00,49633658712
30-Nov-20,18178.32,19749.26,18178.32,19625.84,47728480399
29-Nov-20,17719.63,18283.63,17559.12,18177.48,31133957704
28-Nov-20,17112.93,17853.94,16910.65,17717.42,32601040734
27-Nov-20,17153.91,17445.02,16526.42,17108.40,38886494645
26-Nov-20,18729.84,18866.29,16351.03,17150.62,61396835737
25-Nov-20,19104.41,19390.97,18581.15,18732.12,43710357371
24-Nov-20,18365.01,19348.27,18128.66,19107.46,51469565009
23-Nov-20,18370.02,18711.43,18000.80,18364.12,42741112308
22-Nov-20,18642.23,18688.97,17671.38,18370.00,41280434226
21-Nov-20,18621.32,18936.62,18444.36,18642.23,39650210707
20-Nov-20,17817.08,18773.23,17765.80,18621.31,36992873940
19-Nov-20,17803.86,18119.55,17382.55,17817.09,36985055355
18-Nov-20,17645.19,18393.95,17352.91,17804.01,49064800278
17-Nov-20,16685.69,17782.92,16564.54,17645.41,39006849170
16-Nov-20,15955.58,16816.18,15880.71,16716.11,31526766675
15-Nov-20,16068.14,16123.11,15793.53,15955.59,23653867583
14-Nov-20,16317.81,16317.81,15749.19,16068.14,27481710135
13-Nov-20,16276.44,16463.18,15992.15,16317.81,31599492172
12-Nov-20,15701.30,16305.00,15534.77,16276.34,34175758344
11-Nov-20,15290.91,15916.26,15290.01,15701.34,29772374934
10-Nov-20,15332.35,15450.33,15124.96,15290.90,25574938143
09-Nov-20,15479.60,15785.14,14865.53,15332.32,34149115566
08-Nov-20,14833.75,15637.32,14744.11,15479.57,26632075029
07-Nov-20,15565.88,15737.10,14423.20,14833.75,35024953706
06-Nov-20,15579.73,15903.44,15226.84,15565.88,39837841971
05-Nov-20,14133.73,15706.40,14102.09,15579.85,40856321439
04-Nov-20,13950.49,14218.77,13580.47,14133.71,35116364962
03-Nov-20,13550.45,13984.98,13325.44,13950.30,29869951617
02-Nov-20,13737.03,13808.32,13243.16,13550.49,30771455468
01-Nov-20,13780.99,13862.03,13628.38,13737.11,24453857900
31-Oct-20,13546.53,14028.21,13457.53,13780.99,30306464719
30-Oct-20,13437.87,13651.52,13136.20,13546.52,30581485201
29-Oct-20,13271.30,13612.05,12980.06,13437.88,56499499598
28-Oct-20,13654.21,13837.70,12932.25,13271.29,35867318895
27-Oct-20,13075.24,13759.67,13060.84,13654.22,33749878156
26-Oct-20,13031.20,13225.30,12822.38,13075.25,29461458313
25-Oct-20,13108.06,13329.18,12910.06,13031.17,24406920575
24-Oct-20,12931.57,13145.07,12885.75,13108.06,24542317940
23-Oct-20,12971.55,13015.96,12752.65,12931.54,28974975003
22-Oct-20,12801.64,13161.59,12717.09,12965.89,34729759598
21-Oct-20,11913.08,13184.57,11900.93,12823.69,43414712626
20-Oct-20,11745.97,11999.92,11681.48,11916.34,30915821592
19-Oct-20,11495.04,11799.09,11408.29,11742.04,23860769928
18-Oct-20,11355.98,11483.36,11347.58,11483.36,18283314340
17-Oct-20,11322.12,11386.26,11285.35,11358.10,19130430174
16-Oct-20,11502.83,11540.06,11223.01,11322.12,25635480772
15-Oct-20,11426.60,11569.91,11303.60,11495.35,24487233058
14-Oct-20,11429.05,11539.98,11307.83,11429.51,24103426719
13-Oct-20,11548.72,11548.98,11321.22,11425.90,24241420251
12-Oct-20,11392.64,11698.47,11240.69,11555.36,26163972642
11-Oct-20,11296.08,11428.81,11288.63,11384.18,19968627060
10-Oct-20,11059.14,11442.21,11056.94,11296.36,22877978588
09-Oct-20,10927.91,11102.67,10846.85,11064.46,22799117613
08-Oct-20,10669.37,10945.74,10562.61,10915.69,63314794397
07-Oct-20,10603.36,10680.51,10562.51,10668.97,37799458436
06-Oct-20,10796.31,10797.58,10528.89,10604.41,42623695307
05-Oct-20,10676.53,10793.51,10634.60,10793.34,47537578009
04-Oct-20,10550.44,10686.00,10534.39,10669.58,71251776995
03-Oct-20,10575.10,10598.94,10511.13,10549.33,44660271563
02-Oct-20,10619.82,10657.84,10416.69,10575.98,48661453918
01-Oct-20,10795.25,10933.62,10472.36,10619.45,40023134100
30-Sep-20,10843.87,10847.26,10669.32,10784.49,44171073700
29-Sep-20,10709.65,10860.00,10649.50,10844.64,46582396602
28-Sep-20,10776.61,10945.35,10703.89,10709.65,47762394731
27-Sep-20,10746.89,10803.98,10622.92,10775.27,53745972818
26-Sep-20,10695.58,10773.00,10667.28,10750.72,46852525493
25-Sep-20,10761.11,10777.70,10578.91,10692.72,39348590957
24-Sep-20,10248.79,10771.06,10231.49,10760.07,47144380902
23-Sep-20,10535.49,10537.83,10197.86,10246.19,23788661867
22-Sep-20,10459.62,10568.08,10382.73,10538.46,23621787804
21-Sep-20,10934.93,10988.30,10380.26,10462.26,28884999244
20-Sep-20,11095.87,11095.87,10814.48,10938.27,24699523788
19-Sep-20,10933.75,11134.09,10909.62,11094.35,22764204008
18-Sep-20,10951.82,11034.91,10829.66,10944.59,26341903912
17-Sep-20,10973.25,11037.42,10774.63,10948.99,38151810523
16-Sep-20,10797.76,11100.12,10704.88,10974.90,30769986455
15-Sep-20,10677.75,10938.63,10656.46,10796.95,32509451925
14-Sep-20,10328.73,10800.01,10266.01,10680.84,35453581940
13-Sep-20,10452.40,10577.22,10224.33,10323.76,36506852789
12-Sep-20,10409.86,10578.84,10292.39,10442.17,36750077324
11-Sep-20,10369.03,10434.92,10140.84,10400.91,45201121775
10-Sep-20,10242.33,10503.91,10238.14,10363.14,54406443211
09-Sep-20,10134.15,10350.54,10017.25,10242.35,24128292755
08-Sep-20,10369.31,10414.78,9945.11,10131.52,33430927462
07-Sep-20,10281.00,10399.15,9916.49,10369.56,33703098409
06-Sep-20,10167.22,10353.93,10056.89,10280.35,37071460174
05-Sep-20,10512.53,10581.57,9946.68,10169.57,44916565292
04-Sep-20,10230.37,10663.92,10207.94,10511.81,29965130374
03-Sep-20,11407.19,11443.02,10182.47,10245.30,31927261555
02-Sep-20,11964.82,11964.82,11290.79,11414.03,28037405299
01-Sep-20,11679.32,12067.08,11601.13,11970.48,27311555343
31-Aug-20,11713.31,11768.88,11598.32,11680.82,22285928250
30-Aug-20,11508.71,11715.26,11492.38,11711.51,19760127945
29-Aug-20,11541.05,11585.64,11466.29,11506.87,17485597759
28-Aug-20,11325.30,11545.62,11316.42,11542.50,19807127588
27-Aug-20,11485.61,11570.79,11185.94,11323.40,23240415076
26-Aug-20,11366.89,11530.05,11296.99,11488.36,22466660958
25-Aug-20,11773.59,11778.30,11189.85,11366.14,26301509932
24-Aug-20,11663.69,11807.63,11623.25,11774.60,20681511755
23-Aug-20,11679.70,11713.43,11559.92,11664.85,18482062658
22-Aug-20,11585.48,11689.41,11448.81,11681.83,20224191306
21-Aug-20,11878.03,11899.26,11564.98,11592.49,23762425999
20-Aug-20,11761.50,11900.41,11710.06,11878.37,20175242945
19-Aug-20,11990.88,12028.92,11687.33,11758.28,24502851117
18-Aug-20,12251.90,12335.71,11954.53,11991.23,26043227672
17-Aug-20,11895.66,12359.06,11806.70,12254.40,28227687027
16-Aug-20,11866.69,11934.90,11737.19,11892.80,20583375490
15-Aug-20,11768.70,11963.20,11768.70,11865.70,23354924400
14-Aug-20,11772.66,12150.99,11685.46,11768.87,24237958589
13-Aug-20,11588.41,11796.40,11216.87,11784.14,27522199497
12-Aug-20,11404.60,11748.40,11249.61,11584.93,25064548486
11-Aug-20,11881.65,11932.71,11195.71,11410.53,27039782640
10-Aug-20,11662.26,12045.14,11662.26,11878.11,26114112569
09-Aug-20,11737.33,11806.06,11548.78,11675.74,17489608833
08-Aug-20,11604.55,11800.06,11558.43,11754.05,17572057837
07-Aug-20,11778.89,11898.04,11408.59,11601.47,23132312867
06-Aug-20,11749.87,11902.34,11598.71,11779.77,23400740340
05-Aug-20,11203.82,11786.62,11158.29,11747.02,24411254471
04-Aug-20,11246.20,11385.38,11094.15,11205.89,21250197042
03-Aug-20,11043.77,11453.08,11012.41,11246.35,20271713443
02-Aug-20,11758.76,12034.14,11018.13,11053.61,27410067336
01-Aug-20,11322.57,11794.78,11239.68,11759.59,26075670303
31-Jul-20,11110.21,11415.86,10987.05,11323.47,23160469766
30-Jul-20,11099.83,11169.36,10895.46,11111.21,22857247901
29-Jul-20,10912.95,11304.40,10856.14,11100.47,24617249715
28-Jul-20,11017.46,11204.33,10632.63,10912.82,28766551142
27-Jul-20,9905.22,11298.22,9903.97,10990.87,35359749590
26-Jul-20,9680.23,10023.81,9652.85,9905.17,20507998997
25-Jul-20,9539.49,9704.56,9530.21,9677.11,16610070933
24-Jul-20,9585.51,9623.34,9481.45,9536.89,16552768325
23-Jul-20,9527.14,9610.25,9483.00,9581.07,18146399002
22-Jul-20,9375.08,9530.52,9319.65,9525.36,16532254884
21-Jul-20,9162.51,9407.26,9149.39,9374.89,18069581956
20-Jul-20,9187.22,9214.27,9137.51,9164.23,13755604146
19-Jul-20,9158.01,9201.40,9097.63,9185.82,12939002784
18-Jul-20,9151.18,9230.98,9100.82,9159.04,12252601475
17-Jul-20,9131.81,9182.25,9089.20,9151.39,13944570750
16-Jul-20,9191.98,9214.31,9088.95,9132.23,15713967523
15-Jul-20,9241.90,9275.33,9171.93,9192.84,15844731575
14-Jul-20,9238.70,9283.84,9171.66,9243.21,18085038362
13-Jul-20,9277.20,9306.40,9224.29,9243.61,17519821266
12-Jul-20,9241.06,9319.42,9197.45,9276.50,14452361907
11-Jul-20,9277.51,9293.53,9199.49,9240.35,13249910444
10-Jul-20,9273.36,9287.47,9118.00,9278.81,16860035605
09-Jul-20,9427.99,9431.38,9235.00,9277.97,18000702524
08-Jul-20,9253.02,9450.34,9249.50,9428.33,19702359883
07-Jul-20,9349.16,9360.62,9201.82,9252.28,13839652595
06-Jul-20,9072.85,9375.47,9058.66,9375.47,17889263252
05-Jul-20,9126.09,9162.18,8977.02,9073.94,12903406143
04-Jul-20,9084.23,9183.30,9053.63,9132.49,12290528515
03-Jul-20,9124.84,9202.34,9058.79,9087.30,13078970999
02-Jul-20,9231.14,9274.96,9036.62,9123.41,16338916796
01-Jul-20,9145.99,9309.75,9104.73,9228.33,15971550355
30-Jun-20,9185.58,9217.84,9084.84,9137.99,15735797744
29-Jun-20,9140.03,9237.57,9041.88,9190.85,16460547078
28-Jun-20,9048.46,9197.55,8975.53,9143.58,14560870760
27-Jun-20,9167.82,9207.81,8998.22,9045.39,17273093144
26-Jun-20,9260.99,9310.52,9101.74,9162.92,18341465837
25-Jun-20,9314.13,9340.16,9095.32,9264.81,18616048626
24-Jun-20,9632.15,9680.37,9278.23,9313.61,18961716076
23-Jun-20,9644.08,9670.54,9547.25,9629.66,17006433272
22-Jun-20,9300.92,9655.07,9296.87,9648.72,21104009514
21-Jun-20,9330.93,9401.11,9300.43,9303.63,15324301169
20-Jun-20,9290.96,9394.97,9247.38,9332.34,17130541557
19-Jun-20,9410.29,9440.88,9274.30,9288.02,19632223107
18-Jun-20,9481.57,9482.78,9328.40,9411.84,17770083003
17-Jun-20,9533.78,9540.42,9327.34,9480.26,20177709879
16-Jun-20,9454.27,9579.43,9400.45,9538.02,21565537209
15-Jun-20,9386.04,9504.86,8990.18,9450.70,26699704768
14-Jun-20,9477.55,9482.27,9347.59,9386.79,18991732746
13-Jun-20,9480.74,9493.21,9396.01,9475.28,17564322315
12-Jun-20,9320.69,9540.47,9285.85,9480.84,22610564515
11-Jun-20,9870.08,9938.30,9263.07,9321.78,30247143440
10-Jun-20,9794.12,9908.90,9728.29,9870.09,25706567601
09-Jun-20,9774.36,9836.37,9664.72,9795.70,23717842783
08-Jun-20,9760.06,9782.31,9675.89,9771.49,21486346312
07-Jun-20,9653.00,9768.50,9458.15,9758.85,25015250846
06-Jun-20,9664.90,9773.43,9591.02,9653.68,20438419222
05-Jun-20,9800.22,9869.24,9663.22,9665.53,23509628646
04-Jun-20,9655.85,9887.61,9525.25,9800.64,25921805072
03-Jun-20,9533.76,9682.86,9471.85,9656.72,25007459262
02-Jun-20,10162.97,10182.34,9460.57,9529.80,39137252109
01-Jun-20,9463.61,10199.56,9450.90,10167.27,35198901068
31-May-20,9700.11,9700.34,9432.30,9461.06,27773290299
30-May-20,9438.91,9704.03,9366.73,9700.41,32722975141
29-May-20,9528.36,9573.67,9379.34,9439.12,32896642044
28-May-20,9184.94,9546.32,9148.46,9525.75,34367073114
27-May-20,8837.38,9203.32,8834.16,9181.02,32740536902
26-May-20,8909.59,8991.97,8757.29,8835.05,29584186947
25-May-20,8786.11,8951.01,8719.67,8906.93,31288157264
24-May-20,9212.28,9288.40,8787.25,8790.37,32518803300
23-May-20,9185.06,9302.50,9118.11,9209.29,27727866812
