Date,Open,High,Low,Close,Volume
27-Mar-21,0.85,0.85,0.85,0.85,60249232
26-Mar-21,0.85,0.85,0.85,0.85,66251154
25-Mar-21,0.85,0.85,0.84,0.85,70761355
24-Mar-21,0.85,0.85,0.84,0.85,51137804
23-Mar-21,0.84,0.84,0.84,0.84,50439394
22-Mar-21,0.84,0.85,0.84,0.84,38650640
21-Mar-21,0.84,0.84,0.84,0.84,51864525
20-Mar-21,0.84,0.84,0.84,0.84,43653163
19-Mar-21,0.84,0.84,0.84,0.84,103326240
18-Mar-21,0.83,0.84,0.83,0.84,41273815
17-Mar-21,0.84,0.84,0.84,0.84,60691974
16-Mar-21,0.84,0.84,0.83,0.84,65572972
15-Mar-21,0.84,0.84,0.83,0.84,64822166
14-Mar-21,0.83,0.84,0.83,0.84,47021016
13-Mar-21,0.84,0.84,0.83,0.83,64935049
12-Mar-21,0.83,0.84,0.83,0.83,59214794
11-Mar-21,0.84,0.84,0.84,0.84,59527684
10-Mar-21,0.84,0.84,0.84,0.84,76475791
09-Mar-21,0.85,0.85,0.84,0.84,70579639
08-Mar-21,0.84,0.84,0.84,0.84,72701455
07-Mar-21,0.84,0.84,0.84,0.84,44823983
06-Mar-21,0.84,0.84,0.84,0.84,49296004
05-Mar-21,0.84,0.84,0.83,0.84,48657166
04-Mar-21,0.83,0.83,0.83,0.83,65324628
03-Mar-21,0.83,0.83,0.82,0.83,67858679
02-Mar-21,0.83,0.83,0.83,0.83,56270877
01-Mar-21,0.83,0.83,0.82,0.83,87695583
28-Feb-21,0.83,0.83,0.83,0.83,71915038
27-Feb-21,0.83,0.83,0.83,0.83,54546801
26-Feb-21,0.82,0.82,0.82,0.82,96262768
25-Feb-21,0.82,0.83,0.82,0.82,70108389
24-Feb-21,0.82,0.83,0.82,0.82,88658411
23-Feb-21,0.82,0.83,0.82,0.82,118056666
22-Feb-21,0.82,0.83,0.82,0.83,83028309
21-Feb-21,0.83,0.83,0.82,0.83,91369108
20-Feb-21,0.82,0.83,0.82,0.83,121978776
19-Feb-21,0.83,0.83,0.82,0.83,97691271
18-Feb-21,0.83,0.83,0.83,0.83,73030070
17-Feb-21,0.83,0.83,0.83,0.83,119368156
16-Feb-21,0.83,0.83,0.82,0.82,172500789
15-Feb-21,0.83,0.83,0.82,0.83,139816654
14-Feb-21,0.82,0.83,0.82,0.83,132671934
13-Feb-21,0.82,0.83,0.82,0.82,122933799
12-Feb-21,0.83,0.83,0.82,0.82,160872916
11-Feb-21,0.83,0.83,0.82,0.83,172667921
10-Feb-21,0.82,0.83,0.82,0.83,156500768
09-Feb-21,0.83,0.83,0.83,0.83,166967638
08-Feb-21,0.83,0.83,0.83,0.83,192060887
07-Feb-21,0.83,0.83,0.83,0.83,129532723
06-Feb-21,0.83,0.83,0.83,0.83,142669145
05-Feb-21,0.84,0.84,0.83,0.84,147073402
04-Feb-21,0.83,0.83,0.83,0.83,154720415
03-Feb-21,0.83,0.83,0.83,0.83,165376667
02-Feb-21,0.83,0.83,0.83,0.83,134790536
01-Feb-21,0.82,0.83,0.82,0.82,140262183
31-Jan-21,0.82,0.83,0.82,0.82,141570517
30-Jan-21,0.82,0.83,0.82,0.82,142729664
29-Jan-21,0.82,0.83,0.82,0.83,199636753
28-Jan-21,0.83,0.83,0.82,0.83,132133488
27-Jan-21,0.82,0.83,0.82,0.82,158503263
26-Jan-21,0.82,0.83,0.82,0.82,129221129
25-Jan-21,0.82,0.83,0.82,0.82,136064374
24-Jan-21,0.82,0.83,0.82,0.82,131590396
23-Jan-21,0.82,0.83,0.82,0.82,108049989
22-Jan-21,0.82,0.83,0.82,0.82,159862989
21-Jan-21,0.82,0.83,0.82,0.83,152918649
20-Jan-21,0.83,0.83,0.82,0.82,170834486
19-Jan-21,0.83,0.83,0.83,0.83,212304712
18-Jan-21,0.83,0.83,0.83,0.83,118027752
17-Jan-21,0.83,0.83,0.82,0.83,141814357
16-Jan-21,0.83,0.83,0.82,0.83,130539098
15-Jan-21,0.82,0.83,0.82,0.82,142135172
14-Jan-21,0.82,0.83,0.82,0.82,170874178
13-Jan-21,0.82,0.82,0.82,0.82,198222026
12-Jan-21,0.82,0.83,0.82,0.83,127841358
11-Jan-21,0.82,0.83,0.82,0.82,251359107
10-Jan-21,0.82,0.82,0.81,0.82,164469054
09-Jan-21,0.81,0.82,0.81,0.82,144260803
08-Jan-21,0.81,0.82,0.81,0.81,163180253
07-Jan-21,0.81,0.81,0.81,0.81,164491230
06-Jan-21,0.81,0.82,0.81,0.81,139460651
05-Jan-21,0.81,0.82,0.81,0.82,133683319
04-Jan-21,0.82,0.82,0.81,0.82,141088268
03-Jan-21,0.82,0.83,0.82,0.82,130607062
02-Jan-21,0.83,0.83,0.82,0.82,124396235
01-Jan-21,0.82,0.82,0.82,0.82,91357875
31-Dec-20,0.81,0.82,0.81,0.81,132473463
30-Dec-20,0.82,0.82,0.81,0.81,116941608
29-Dec-20,0.82,0.82,0.82,0.82,111329782
28-Dec-20,0.82,0.82,0.82,0.82,118055404
27-Dec-20,0.82,0.82,0.81,0.82,137239881
26-Dec-20,0.82,0.82,0.82,0.82,114202201
25-Dec-20,0.82,0.82,0.82,0.82,110300444
24-Dec-20,0.82,0.82,0.82,0.82,100642969
23-Dec-20,0.82,0.82,0.82,0.82,88346177
22-Dec-20,0.82,0.82,0.81,0.82,107984380
21-Dec-20,0.82,0.82,0.81,0.82,66253982
20-Dec-20,0.82,0.82,0.81,0.81,88688457
19-Dec-20,0.82,0.82,0.81,0.82,103673003
18-Dec-20,0.81,0.82,0.81,0.81,101385830
17-Dec-20,0.82,0.82,0.82,0.82,137768196
16-Dec-20,0.82,0.83,0.82,0.82,119902793
15-Dec-20,0.82,0.82,0.82,0.82,55566999
14-Dec-20,0.82,0.83,0.82,0.82,43502210
13-Dec-20,0.83,0.83,0.8,0.83,53604850
12-Dec-20,0.83,0.83,0.83,0.83,45162599
11-Dec-20,0.82,0.82,0.82,0.82,55453408
10-Dec-20,0.83,0.83,0.82,0.83,54996093
09-Dec-20,0.83,0.83,0.82,0.83,118635553
08-Dec-20,0.83,0.83,0.82,0.83,107464787
07-Dec-20,0.83,0.83,0.82,0.83,105411003
06-Dec-20,0.83,0.83,0.82,0.83,113920186
05-Dec-20,0.82,0.83,0.82,0.83,112135246
04-Dec-20,0.82,0.83,0.82,0.82,128897592
03-Dec-20,0.83,0.83,0.82,0.83,126451527
02-Dec-20,0.83,0.83,0.83,0.83,130480286
01-Dec-20,0.84,0.84,0.83,0.84,156964129
30-Nov-20,0.84,0.84,0.83,0.84,146707196
29-Nov-20,0.84,0.84,0.83,0.84,120252919
28-Nov-20,0.83,0.84,0.83,0.84,123978228
27-Nov-20,0.84,0.84,0.84,0.84,141308807
26-Nov-20,0.84,0.84,0.84,0.84,152519926
25-Nov-20,0.84,0.84,0.84,0.84,155797326
24-Nov-20,0.84,0.85,0.84,0.84,172767687
23-Nov-20,0.84,0.85,0.84,0.84,151607776
22-Nov-20,0.84,0.85,0.84,0.84,142789650
21-Nov-20,0.84,0.85,0.84,0.84,144811444
20-Nov-20,0.84,0.85,0.84,0.84,140899963
19-Nov-20,0.84,0.85,0.84,0.84,136110893
18-Nov-20,0.84,0.85,0.84,0.84,157239765
17-Nov-20,0.84,0.85,0.84,0.84,141146855
16-Nov-20,0.84,0.85,0.84,0.85,123736999
15-Nov-20,0.84,0.85,0.84,0.84,122358773
14-Nov-20,0.85,0.85,0.84,0.84,120417626
13-Nov-20,0.84,0.85,0.84,0.85,135613047
12-Nov-20,0.85,0.85,0.85,0.85,135086405
11-Nov-20,0.84,0.85,0.84,0.85,130320316
10-Nov-20,0.85,0.85,0.84,0.84,128146384
09-Nov-20,0.84,0.85,0.84,0.84,134114624
08-Nov-20,0.84,0.85,0.84,0.84,118626287
07-Nov-20,0.84,0.85,0.84,0.84,124122383
06-Nov-20,0.84,0.85,0.84,0.84,136864636
05-Nov-20,0.85,0.86,0.85,0.85,145176644
04-Nov-20,0.85,0.85,0.85,0.85,131913109
03-Nov-20,0.86,0.86,0.86,0.86,192548474
02-Nov-20,0.86,0.86,0.85,0.86,186098123
01-Nov-20,0.86,0.86,0.85,0.86,171805955
31-Oct-20,0.86,0.86,0.85,0.86,175370582
30-Oct-20,0.86,0.86,0.85,0.86,175353550
29-Oct-20,0.85,0.85,0.85,0.85,187844480
28-Oct-20,0.85,0.85,0.85,0.85,190319929
27-Oct-20,0.85,0.85,0.84,0.85,192120493
26-Oct-20,0.84,0.85,0.84,0.85,181085851
25-Oct-20,0.84,0.85,0.84,0.84,172022362
24-Oct-20,0.84,0.85,0.84,0.84,164574113
23-Oct-20,0.85,0.85,0.84,0.85,181242799
22-Oct-20,0.85,0.85,0.84,0.84,171076207
21-Oct-20,0.84,0.85,0.84,0.85,186372198
20-Oct-20,0.85,0.85,0.85,0.85,177735937
19-Oct-20,0.85,0.86,0.85,0.86,183165783
18-Oct-20,0.86,0.86,0.85,0.85,170017465
17-Oct-20,0.86,0.86,0.85,0.86,169120501
16-Oct-20,0.85,0.86,0.85,0.86,185527086
15-Oct-20,0.85,0.86,0.85,0.85,190576896
14-Oct-20,0.86,0.86,0.85,0.85,117655700
13-Oct-20,0.85,0.85,0.84,0.85,181847389
12-Oct-20,0.84,0.85,0.84,0.85,189612490
11-Oct-20,0.84,0.85,0.84,0.84,180064726
10-Oct-20,0.85,0.85,0.84,0.84,176086700
09-Oct-20,0.85,0.85,0.85,0.85,182969146
08-Oct-20,0.85,0.86,0.85,0.85,182694746
07-Oct-20,0.86,0.86,0.85,0.85,179437960
06-Oct-20,0.85,0.85,0.84,0.85,204628641
05-Oct-20,0.86,0.86,0.85,0.85,172527035
04-Oct-20,0.85,0.86,0.85,0.86,181667682
03-Oct-20,0.86,0.86,0.85,0.85,169031764
02-Oct-20,0.85,0.86,0.85,0.85,179070564
01-Oct-20,0.85,0.86,0.85,0.85,190499322
30-Sep-20,0.85,0.86,0.85,0.85,188758276
29-Sep-20,0.86,0.86,0.85,0.86,192008485
28-Sep-20,0.86,0.86,0.86,0.86,185948116
27-Sep-20,0.86,0.87,0.86,0.86,173238693
26-Sep-20,0.86,0.87,0.86,0.86,180448346
25-Sep-20,0.86,0.86,0.85,0.85,192746269
24-Sep-20,0.86,0.86,0.85,0.86,194861890
23-Sep-20,0.85,0.86,0.85,0.85,222654978
22-Sep-20,0.85,0.86,0.85,0.85,188670029
21-Sep-20,0.85,0.85,0.84,0.85,216660544
20-Sep-20,0.84,0.85,0.84,0.85,189368609
19-Sep-20,0.85,0.85,0.84,0.84,182558873
18-Sep-20,0.85,0.85,0.84,0.84,196651760
17-Sep-20,0.85,0.85,0.84,0.85,204892431
16-Sep-20,0.85,0.85,0.84,0.85,185801693
15-Sep-20,0.84,0.85,0.84,0.84,202551100
14-Sep-20,0.84,0.86,0.84,0.85,195857528
13-Sep-20,0.84,0.85,0.84,0.84,191667234
12-Sep-20,0.85,0.86,0.84,0.84,195871264
11-Sep-20,0.85,0.86,0.84,0.85,182095108
10-Sep-20,0.85,0.86,0.84,0.85,201708797
09-Sep-20,0.85,0.85,0.85,0.85,124330879
08-Sep-20,0.85,0.85,0.84,0.85,143743168
07-Sep-20,0.85,0.85,0.84,0.85,116655325
06-Sep-20,0.85,0.85,0.84,0.85,128786212
05-Sep-20,0.85,0.85,0.83,0.85,154102185
04-Sep-20,0.85,0.86,0.84,0.85,149353602
03-Sep-20,0.84,0.86,0.84,0.85,141024776
02-Sep-20,0.84,0.85,0.84,0.84,136739945
01-Sep-20,0.84,0.84,0.84,0.84,138253063
31-Aug-20,0.84,0.84,0.84,0.84,124131428
30-Aug-20,0.84,0.84,0.84,0.84,123819375
29-Aug-20,0.84,0.84,0.84,0.84,111162004
28-Aug-20,0.85,0.85,0.85,0.85,114843757
27-Aug-20,0.85,0.85,0.84,0.85,122852515
26-Aug-20,0.85,0.85,0.84,0.85,115877077
25-Aug-20,0.85,0.86,0.85,0.85,137828665
24-Aug-20,0.85,0.85,0.85,0.85,112687807
23-Aug-20,0.85,0.85,0.85,0.85,110314056
22-Aug-20,0.85,0.85,0.85,0.85,118412991
21-Aug-20,0.84,0.85,0.84,0.85,127662427
20-Aug-20,0.85,0.85,0.84,0.84,116619701
19-Aug-20,0.84,0.84,0.84,0.84,137980072
18-Aug-20,0.84,0.85,0.84,0.84,142342877
17-Aug-20,0.84,0.85,0.84,0.84,168775239
16-Aug-20,0.84,0.85,0.84,0.84,159569995
15-Aug-20,0.84,0.85,0.84,0.84,170076582
14-Aug-20,0.85,0.85,0.85,0.85,151813901
13-Aug-20,0.85,0.86,0.85,0.85,162131665
12-Aug-20,0.85,0.86,0.85,0.86,138506972
11-Aug-20,0.85,0.86,0.85,0.85,151098772
10-Aug-20,0.85,0.86,0.85,0.85,113496448
09-Aug-20,0.85,0.85,0.85,0.85,138021875
08-Aug-20,0.85,0.85,0.85,0.85,138524043
07-Aug-20,0.84,0.85,0.84,0.84,153324790
06-Aug-20,0.84,0.84,0.84,0.84,157118473
05-Aug-20,0.85,0.85,0.85,0.85,161200773
04-Aug-20,0.85,0.85,0.85,0.85,151692137
03-Aug-20,0.85,0.86,0.84,0.85,151359309
02-Aug-20,0.84,0.89,0.84,0.85,171104244
01-Aug-20,0.85,0.85,0.84,0.84,188080187
31-Jul-20,0.84,0.84,0.84,0.84,162797835
30-Jul-20,0.85,0.85,0.85,0.85,146824553
29-Jul-20,0.85,0.86,0.85,0.85,144472995
28-Jul-20,0.85,0.85,0.84,0.85,155756741
27-Jul-20,0.86,0.86,0.85,0.86,161087951
26-Jul-20,0.86,0.86,0.85,0.86,150434081
25-Jul-20,0.86,0.86,0.85,0.86,145635268
24-Jul-20,0.86,0.86,0.86,0.86,139998725
23-Jul-20,0.86,0.87,0.86,0.86,149918580
22-Jul-20,0.86,0.87,0.86,0.86,150193951
21-Jul-20,0.87,0.88,0.87,0.87,140171632
20-Jul-20,0.87,0.88,0.87,0.87,135031736
19-Jul-20,0.87,0.88,0.87,0.87,126419316
18-Jul-20,0.87,0.88,0.87,0.87,125092088
17-Jul-20,0.88,0.88,0.88,0.88,140315973
16-Jul-20,0.88,0.88,0.88,0.88,136176394
15-Jul-20,0.87,0.88,0.87,0.88,142097046
14-Jul-20,0.88,0.89,0.88,0.88,150781355
13-Jul-20,0.88,0.89,0.88,0.89,147830587
12-Jul-20,0.89,0.89,0.88,0.88,133155458
11-Jul-20,0.89,0.89,0.88,0.89,128261462
10-Jul-20,0.89,0.89,0.88,0.89,119502548
09-Jul-20,0.88,0.89,0.88,0.89,130864713
08-Jul-20,0.89,0.89,0.88,0.89,146482377
07-Jul-20,0.88,0.89,0.88,0.88,140602653
06-Jul-20,0.89,0.89,0.88,0.89,147213515
05-Jul-20,0.89,0.89,0.89,0.89,112625384
04-Jul-20,0.89,0.9,0.88,0.89,109453857
03-Jul-20,0.9,0.9,0.89,0.89,110506393
02-Jul-20,0.89,0.9,0.89,0.89,113568301
01-Jul-20,0.89,0.9,0.89,0.89,128132945
30-Jun-20,0.89,0.9,0.89,0.89,120191572
29-Jun-20,0.89,0.9,0.89,0.89,120837789
28-Jun-20,0.9,0.9,0.89,0.9,134891059
27-Jun-20,0.89,0.9,0.89,0.9,126771627
26-Jun-20,0.89,0.9,0.89,0.89,124117616
25-Jun-20,0.89,0.9,0.88,0.89,126152391
24-Jun-20,0.89,0.89,0.88,0.89,142833873
23-Jun-20,0.88,0.89,0.88,0.89,134646853
22-Jun-20,0.9,0.9,0.89,0.89,143987006
21-Jun-20,0.89,0.9,0.89,0.9,132411191
20-Jun-20,0.89,0.9,0.89,0.89,128831137
19-Jun-20,0.9,0.9,0.89,0.89,135152617
18-Jun-20,0.89,0.89,0.89,0.89,142518456
17-Jun-20,0.89,0.89,0.89,0.89,147575682
16-Jun-20,0.88,0.89,0.88,0.88,135681060
15-Jun-20,0.89,0.9,0.89,0.89,176338143
14-Jun-20,0.89,0.9,0.89,0.89,156779243
13-Jun-20,0.89,0.89,0.89,0.89,163071179
12-Jun-20,0.89,0.89,0.89,0.89,175171608
11-Jun-20,0.88,0.89,0.88,0.88,180361147
10-Jun-20,0.89,0.89,0.88,0.88,166185234
09-Jun-20,0.88,0.9,0.88,0.89,157754877
08-Jun-20,0.89,0.89,0.88,0.88,158073799
07-Jun-20,0.88,0.9,0.88,0.89,198521758
06-Jun-20,0.89,0.89,0.88,0.88,167284247
05-Jun-20,0.88,0.89,0.88,0.89,167157016
04-Jun-20,0.89,0.9,0.88,0.89,179596449
03-Jun-20,0.89,0.9,0.89,0.89,168999691
02-Jun-20,0.9,0.93,0.9,0.9,196498433
01-Jun-20,0.9,0.9,0.88,0.9,206791137
31-May-20,0.9,0.91,0.9,0.9,89671932
30-May-20,0.9,0.9,0.89,0.9,96538838
29-May-20,0.9,0.91,0.9,0.9,92376725
28-May-20,0.91,0.91,0.9,0.91,108180222
27-May-20,0.91,0.92,0.91,0.91,116393092
26-May-20,0.92,0.92,0.91,0.92,105876783
25-May-20,0.92,0.92,0.91,0.92,112217934
24-May-20,0.92,0.93,0.91,0.92,111007717
23-May-20,0.92,0.92,0.91,0.92,111299145
