Date,Open,High,Low,Close,Volume
18-Feb-21,1534.29,1618.72,1534.29,1608.38,23456722617
17-Feb-21,1473.22,1533.03,1436.30,1528.72,29735989236
16-Feb-21,1466.10,1503.66,1425.47,1467.85,28242723719
15-Feb-21,1489.01,1513.06,1389.36,1468.48,32141612295
14-Feb-21,1496.95,1524.82,1476.77,1489.28,25938810309
13-Feb-21,1521.42,1544.21,1460.88,1496.77,29174125574
12-Feb-21,1470.22,1534.41,1437.81,1519.72,31247055045
11-Feb-21,1438.77,1490.61,1409.86,1471.84,29721948106
10-Feb-21,1459.34,1507.76,1392.08,1439.70,34597620075
09-Feb-21,1449.76,1507.06,1420.46,1467.28,36665276511
08-Feb-21,1338.92,1469.15,1304.02,1449.26,39838290297
07-Feb-21,1392.31,1402.63,1246.36,1339.71,33105881848
06-Feb-21,1425.67,1442.70,1368.63,1392.51,33092586606
05-Feb-21,1332.76,1467.91,1332.76,1436.27,33518540147
04-Feb-21,1379.91,1403.18,1297.41,1324.74,36879771084
03-Feb-21,1258.41,1379.82,1254.46,1379.82,34787714782
02-Feb-21,1135.15,1278.95,1129.57,1255.91,37661711739
01-Feb-21,1084.61,1133.27,1051.21,1129.31,24095619546
31-Jan-21,1134.36,1136.08,1061.59,1083.41,20761159073
30-Jan-21,1138.81,1155.43,1094.57,1133.77,25224781196
29-Jan-21,1129.38,1178.78,1065.98,1140.46,44225145236
28-Jan-21,1033.96,1120.73,1013.22,1101.07,28621578400
27-Jan-21,1116.60,1124.61,999.03,1030.17,32383747148
26-Jan-21,1090.41,1133.52,1032.41,1117.85,34244859539
25-Jan-21,1142.88,1206.28,1072.48,1088.45,35804011651
24-Jan-21,1011.30,1145.93,1006.43,1143.05,29913478943
23-Jan-21,1014.64,1044.93,986.40,1011.12,22386049923
22-Jan-21,919.39,1044.94,859.98,1016.04,36087523077
21-Jan-21,1141.44,1141.44,906.82,925.89,37918443899
20-Jan-21,1133.48,1158.62,1024.73,1139.27,38559491843
19-Jan-21,1040.91,1185.66,1038.50,1140.13,39068936738
18-Jan-21,1019.55,1043.70,983.92,1041.90,21394796335
17-Jan-21,1021.11,1047.76,972.22,1018.40,24221233211
16-Jan-21,969.78,1067.97,958.34,1021.18,26755450645
15-Jan-21,1005.33,1028.88,897.42,964.16,29596894643
14-Jan-21,929.41,1023.10,898.85,1001.96,27474497798
13-Jan-21,854.65,928.84,814.37,925.89,24655012403
12-Jan-21,895.20,945.13,832.89,858.12,30835372958
11-Jan-21,1034.64,1034.64,758.52,894.01,49806860672
10-Jan-21,1047.75,1102.60,977.27,1032.51,33224492859
09-Jan-21,1001.01,1066.56,967.09,1047.92,27184547253
08-Jan-21,999.48,1038.50,877.28,998.04,36144322118
07-Jan-21,979.43,1039.83,946.48,993.70,32808724693
06-Jan-21,895.19,983.35,865.29,981.46,36343980429
05-Jan-21,850.14,921.87,805.50,897.90,33904411244
04-Jan-21,798.03,941.88,745.14,849.62,46511374169
03-Jan-21,638.25,829.47,635.82,803.88,37248029445
02-Jan-21,601.90,648.37,591.77,638.27,16267639120
01-Jan-21,603.91,613.32,589.24,597.90,11175967632
31-Dec-20,611.27,613.44,590.84,600.03,11326133551
30-Dec-20,597.03,615.67,588.48,613.48,14115952532
29-Dec-20,597.44,603.65,566.18,598.39,15305413700
28-Dec-20,560.11,611.49,560.11,598.79,19858143945
27-Dec-20,521.55,583.48,515.36,559.90,21401932024
26-Dec-20,513.85,533.72,506.39,521.51,12107074891
25-Dec-20,501.92,519.57,496.89,514.11,11097044512
24-Dec-20,478.98,503.32,466.24,501.51,11740007205
23-Dec-20,521.01,522.90,459.90,479.07,12525377432
22-Dec-20,498.00,518.97,481.77,518.79,12049928489
21-Dec-20,522.64,529.62,491.95,499.30,11806292050
20-Dec-20,537.78,538.38,509.90,520.73,10912384017
19-Dec-20,534.06,545.60,527.53,537.87,10467789578
18-Dec-20,524.29,540.42,515.68,533.99,12849092579
17-Dec-20,521.63,552.53,515.56,527.14,20892655811
16-Dec-20,484.97,523.86,478.93,523.48,13015270275
15-Dec-20,482.38,490.79,477.94,485.12,7677107277
14-Dec-20,486.17,486.76,475.73,483.06,6698330669
13-Dec-20,469.48,490.26,466.14,486.86,7489002833
12-Dec-20,450.46,473.38,450.18,469.44,7046600401
11-Dec-20,460.79,461.36,442.79,449.36,9137768773
10-Dec-20,474.63,475.54,455.00,463.19,9660275586
09-Dec-20,458.19,476.77,440.19,473.62,13094988638
08-Dec-20,488.89,491.25,456.32,458.27,11893046593
07-Dec-20,496.47,497.40,482.97,488.26,8844214545
06-Dec-20,492.09,500.53,482.07,496.50,9313575377
05-Dec-20,469.64,492.12,464.49,492.12,11134171466
04-Dec-20,507.83,509.69,468.77,468.83,13452976094
03-Dec-20,494.10,513.91,485.75,509.17,13330731193
02-Dec-20,486.58,500.46,479.52,495.77,13988668577
01-Dec-20,515.27,532.10,478.98,492.02,22768769796
30-Nov-20,481.12,514.12,477.60,513.78,16944019898
29-Nov-20,449.91,481.96,444.67,481.25,12552512358
28-Nov-20,432.64,458.09,424.72,449.88,12345826470
27-Nov-20,435.80,445.59,417.44,434.44,14129932042
26-Nov-20,478.67,482.97,407.34,435.28,26096633101
25-Nov-20,507.58,508.58,470.41,479.66,16884478719
24-Nov-20,513.96,524.65,501.56,510.06,19663959145
23-Nov-20,470.35,514.12,464.62,512.82,22985887757
22-Nov-20,463.44,488.65,433.95,470.68,18527207337
21-Nov-20,429.92,464.07,425.28,463.44,17506724266
20-Nov-20,397.35,432.72,397.35,429.46,15695801747
19-Nov-20,405.05,405.59,393.41,398.42,10537563764
18-Nov-20,404.87,414.69,392.63,404.14,15070611999
17-Nov-20,391.58,406.62,388.52,405.04,12304778843
16-Nov-20,377.99,391.74,376.26,388.45,9662870391
15-Nov-20,388.78,389.49,371.97,378.14,8709688791
14-Nov-20,401.01,401.46,382.73,388.78,8712578985
13-Nov-20,390.39,402.42,387.25,401.92,11170857261
12-Nov-20,393.03,397.04,383.79,391.38,10932348606
11-Nov-20,380.40,400.62,380.27,391.64,11906989072
10-Nov-20,375.65,383.76,371.78,380.31,10225234758
09-Nov-20,381.41,384.59,365.93,373.50,11523976922
08-Nov-20,366.94,385.52,364.78,381.96,9509892142
07-Nov-20,382.95,392.18,360.83,366.94,15894499588
06-Nov-20,350.16,385.79,349.24,384.54,14154948999
05-Nov-20,342.63,355.73,338.45,352.78,13155470363
04-Nov-20,329.91,346.98,321.58,342.28,12874440005
03-Nov-20,329.20,334.67,319.03,333.02,10815833284
02-Nov-20,340.38,346.29,327.21,329.04,12020710838
01-Nov-20,331.06,340.07,329.84,339.42,8970370343
31-Oct-20,327.83,336.55,326.52,331.06,9657005076
30-Oct-20,331.40,335.45,321.42,328.04,11729515026
29-Oct-20,330.85,334.74,324.58,329.21,10998750491
28-Oct-20,342.90,347.12,323.50,329.87,12966139112
27-Oct-20,333.54,347.00,330.77,342.10,11804759597
26-Oct-20,342.82,347.10,323.89,332.42,12790533615
25-Oct-20,347.70,351.66,341.71,342.44,9180368665
24-Oct-20,345.43,351.19,343.82,347.70,10285980728
23-Oct-20,350.67,354.83,341.38,347.04,12073908093
22-Oct-20,330.39,354.57,330.21,349.20,13311304517
21-Oct-20,311.98,338.67,311.70,331.53,17110780861
20-Oct-20,322.56,323.45,312.27,313.57,11673065554
19-Oct-20,322.91,327.05,318.85,324.17,10930705488
18-Oct-20,314.75,323.17,314.24,322.85,9429884544
17-Oct-20,312.43,315.64,311.13,314.86,9347948729
16-Oct-20,322.86,324.70,309.82,312.92,12535261367
15-Oct-20,322.74,324.46,316.07,321.25,12736554475
14-Oct-20,325.40,329.94,318.76,323.28,11857437552
13-Oct-20,327.94,328.14,318.15,322.90,12051319058
12-Oct-20,317.24,334.45,310.34,328.19,13430833101
11-Oct-20,313.53,318.87,312.60,317.09,10637034049
10-Oct-20,308.86,319.73,308.81,313.56,11510996638
09-Oct-20,298.43,313.05,295.96,310.74,11086506932
08-Oct-20,290.80,299.44,285.36,298.21,11444247655
07-Oct-20,290.47,291.76,285.02,291.21,10163932290
06-Oct-20,300.20,301.08,286.67,289.06,10882183106
05-Oct-20,300.94,303.05,298.33,301.98,10075293237
04-Oct-20,295.81,302.16,294.55,300.91,9129394554
03-Oct-20,295.48,299.83,294.16,295.74,8585920706
02-Oct-20,300.54,301.53,286.50,294.83,12104518702
01-Oct-20,307.34,314.98,295.55,301.29,12521642108
30-Sep-20,306.52,307.49,300.80,306.43,10061691412
29-Sep-20,303.47,308.60,301.57,308.09,9933984535
28-Sep-20,307.67,314.98,304.76,305.29,12256382701
27-Sep-20,305.17,311.21,300.76,307.30,11690772055
26-Sep-20,302.93,305.94,299.28,305.63,11218796704
25-Sep-20,299.44,306.61,290.54,301.82,12324562768
24-Sep-20,275.19,301.32,273.10,299.51,13472407508
23-Sep-20,294.40,294.47,272.51,274.35,11020543868
22-Sep-20,290.59,294.74,286.45,292.96,10827453321
21-Sep-20,313.48,317.14,283.66,288.48,14684850789
20-Sep-20,325.68,325.68,310.05,313.40,10382185234
19-Sep-20,324.37,326.93,319.88,325.64,9332590982
18-Sep-20,328.58,330.74,318.14,324.38,11906621540
17-Sep-20,310.07,333.83,309.16,329.69,16864554098
16-Sep-20,307.94,314.71,301.13,308.84,13599060979
15-Sep-20,317.75,321.42,306.33,307.37,13598200182
14-Sep-20,308.84,324.70,301.97,318.61,14809844452
13-Sep-20,327.09,328.31,299.08,308.56,12665879271
12-Sep-20,316.18,327.11,310.48,326.81,11222120232
11-Sep-20,311.22,318.41,300.62,316.78,23076975793
10-Sep-20,297.73,319.72,297.46,311.85,26619545300
09-Sep-20,287.03,305.16,282.22,298.32,12360608072
08-Sep-20,298.79,300.79,278.16,285.60,15219953673
07-Sep-20,298.64,302.67,275.66,297.99,18388796286
06-Sep-20,283.27,303.91,269.51,298.50,23351638397
05-Sep-20,327.79,332.97,267.59,283.21,25240781804
04-Sep-20,324.82,339.80,313.81,327.84,14141457489
03-Sep-20,371.80,379.65,321.88,325.72,16572415633
02-Sep-20,400.23,403.02,356.14,369.21,16522331959
01-Sep-20,364.14,407.96,361.80,399.46,15794584329
31-Aug-20,359.31,367.74,351.98,364.82,10711825393
30-Aug-20,335.63,360.03,335.62,359.80,9416657284
29-Aug-20,332.33,340.67,330.10,335.88,7372191266
28-Aug-20,323.83,336.63,322.68,335.04,7718981814
27-Aug-20,326.50,333.88,316.58,323.14,8831812840
26-Aug-20,324.50,331.17,320.04,326.60,8423302304
25-Aug-20,345.98,346.37,317.40,325.57,10537392443
24-Aug-20,332.14,347.15,330.13,346.10,8758708356
23-Aug-20,335.36,336.15,326.44,331.82,6898944640
22-Aug-20,329.83,336.13,324.56,335.60,8589952963
21-Aug-20,350.49,352.58,326.31,327.73,9922805633
20-Aug-20,343.49,353.60,341.18,351.66,8480848776
19-Aug-20,354.62,357.37,331.97,340.16,10994327958
18-Aug-20,361.83,364.28,353.41,356.78,10087682177
17-Aug-20,366.34,373.74,356.78,362.59,11165779796
16-Aug-20,365.93,368.39,350.51,366.30,10275628852
15-Aug-20,369.49,373.03,363.00,365.93,10484413299
14-Aug-20,363.00,376.46,358.48,370.38,12756408574
13-Aug-20,331.34,367.01,321.91,363.48,15667157802
12-Aug-20,323.78,333.36,313.44,333.12,10571095545
11-Aug-20,337.39,339.60,316.06,324.18,10901963743
10-Aug-20,331.88,338.95,331.88,335.99,9917832248
09-Aug-20,335.32,339.08,327.28,331.77,8016951448
08-Aug-20,321.96,334.20,320.09,334.20,7924486924
07-Aug-20,332.84,335.39,309.86,319.61,10738960795
06-Aug-20,338.25,339.85,330.68,332.67,9521728601
05-Aug-20,329.93,343.98,326.98,339.99,10900550313
04-Aug-20,328.37,340.74,325.67,331.53,11978699368
03-Aug-20,314.86,336.38,313.33,327.72,10888530376
02-Aug-20,327.33,349.13,303.21,314.69,16054051424
01-Aug-20,293.58,330.13,291.70,327.03,11924186526
31-Jul-20,281.74,293.50,277.28,290.93,10128875349
30-Jul-20,270.00,287.39,267.97,283.96,10037864001
29-Jul-20,270.11,276.78,267.17,271.50,9282549160
28-Jul-20,273.56,277.02,261.57,269.16,10503677783
27-Jul-20,265.68,283.73,265.68,275.85,13422209363
26-Jul-20,260.54,271.44,257.61,265.65,10298496554
25-Jul-20,239.38,263.16,239.38,260.86,9252729054
24-Jul-20,236.95,246.85,232.22,240.83,8164675846
23-Jul-20,226.80,239.93,225.64,237.43,8886834724
22-Jul-20,212.42,227.98,210.21,227.29,6676923181
21-Jul-20,206.28,214.91,205.74,213.89,5941857639
20-Jul-20,208.52,209.47,205.34,206.47,4896775149
19-Jul-20,206.01,209.25,204.10,208.66,5469511294
18-Jul-20,203.73,206.96,203.27,206.03,4722343637
17-Jul-20,205.20,205.84,203.81,204.40,5145464431
16-Jul-20,208.96,209.45,202.98,204.75,5110865328
15-Jul-20,210.40,211.51,207.73,208.90,5422811066
14-Jul-20,211.50,213.29,209.58,211.71,6484371020
13-Jul-20,214.22,216.10,210.73,211.94,6888546532
12-Jul-20,211.91,215.32,210.42,214.28,5837519084
11-Jul-20,213.30,213.73,210.90,211.90,4993601056
10-Jul-20,215.23,215.24,209.79,213.56,6452779682
09-Jul-20,217.64,218.12,211.60,214.35,7434743654
08-Jul-20,212.13,220.25,211.46,218.79,8774615328
07-Jul-20,213.01,214.53,207.04,211.34,5694155046
06-Jul-20,202.35,215.19,201.77,214.64,7805782843
05-Jul-20,203.62,204.41,199.68,202.46,4706244266
04-Jul-20,200.35,204.58,200.21,203.71,4649452550
03-Jul-20,204.06,204.34,200.14,200.57,4546374929
02-Jul-20,205.54,206.53,200.36,203.86,5520692135
01-Jul-20,201.36,207.26,200.20,205.79,5755563905
30-Jun-20,202.71,204.05,199.90,201.24,5418794368
29-Jun-20,200.82,204.87,198.05,203.35,5993732406
28-Jun-20,198.71,203.78,195.64,200.88,5532092510
27-Jun-20,204.70,207.25,196.62,198.75,6167190069
26-Jun-20,207.58,208.49,204.35,204.72,6406583787
25-Jun-20,209.56,209.87,204.75,207.10,6232766563
24-Jun-20,215.81,219.63,205.76,208.38,7790732351
23-Jun-20,215.06,217.12,212.59,216.48,5873918064
22-Jun-20,204.92,218.14,204.86,217.03,8124813549
21-Jun-20,205.07,207.88,204.42,204.87,5010494783
20-Jun-20,203.07,207.07,202.77,205.12,5594194911
19-Jun-20,207.00,207.18,202.39,202.70,6199033202
18-Jun-20,207.13,208.61,203.62,206.42,5970905378
17-Jun-20,208.21,209.51,203.63,206.91,6838150310
16-Jun-20,202.62,208.47,201.44,206.73,7024753638
15-Jun-20,208.01,208.17,196.62,204.34,9363568936
14-Jun-20,212.31,212.43,206.97,208.00,6609611032
13-Jun-20,211.05,212.51,209.58,212.26,6345062413
12-Jun-20,205.19,212.04,203.43,210.39,7856696829
11-Jun-20,217.72,219.78,202.23,203.78,10867530063
10-Jun-20,216.01,219.39,214.24,218.32,7758116809
09-Jun-20,217.80,219.72,214.41,216.68,7473064493
08-Jun-20,216.71,218.01,213.50,217.71,7138963760
07-Jun-20,214.24,217.36,209.29,217.13,8453158512
06-Jun-20,213.61,217.85,212.31,214.26,7186710804
05-Jun-20,215.55,218.18,212.32,212.79,8198605209
04-Jun-20,217.28,218.90,210.74,217.56,9052665431
03-Jun-20,212.30,218.36,210.57,218.36,8819145878
02-Jun-20,221.84,226.68,209.61,213.20,12386572701
01-Jun-20,207.74,223.37,207.40,222.25,12554420528
31-May-20,218.24,219.76,207.16,207.99,11017470610
30-May-20,198.75,219.67,196.98,218.23,13532096642
29-May-20,198.58,202.45,197.05,199.26,11075235073
28-May-20,189.67,200.01,187.27,199.62,11088983463
27-May-20,183.91,190.26,183.81,190.26,9684064704
26-May-20,188.27,188.72,183.69,185.19,9318728066
25-May-20,185.19,189.20,183.98,188.25,9549001960
24-May-20,191.47,193.20,185.65,185.65,10855738861
23-May-20,190.08,193.01,188.33,191.45,9784391066
