Date,Open,High,Low,Close,Volume
25-Mar-21,9.42,9.93,8.90,8.96,149430161
24-Mar-21,9.61,11.59,9.32,9.43,336242944
23-Mar-21,8.40,10.83,8.34,9.55,292742541
22-Mar-21,8.41,9.37,8.28,8.44,128966975
21-Mar-21,8.55,8.62,8.09,8.37,56254205
20-Mar-21,8.60,8.98,8.54,8.54,75067240
19-Mar-21,8.68,8.91,8.53,8.62,67505526
18-Mar-21,8.50,9.00,8.45,8.64,91324177
17-Mar-21,8.28,8.58,8.20,8.56,72511962
16-Mar-21,8.07,8.44,7.79,8.27,73248919
15-Mar-21,8.21,8.43,7.82,8.05,69939369
14-Mar-21,8.52,8.53,8.18,8.23,58509646
13-Mar-21,8.28,8.56,7.97,8.52,70643064
12-Mar-21,8.38,8.48,8.05,8.26,63655453
11-Mar-21,8.60,8.64,8.23,8.41,70076976
10-Mar-21,9.02,9.11,8.48,8.63,71944928
09-Mar-21,8.48,9.08,8.39,9.05,74596678
08-Mar-21,8.49,8.54,8.19,8.42,58775287
07-Mar-21,8.38,8.56,8.26,8.49,57969747
06-Mar-21,8.32,8.66,8.16,8.39,73863971
05-Mar-21,7.90,8.79,7.53,8.29,98269533
04-Mar-21,8.19,8.43,7.59,7.85,72927587
03-Mar-21,7.80,8.32,7.75,8.18,81031546
02-Mar-21,7.90,8.23,7.57,7.82,65371080
01-Mar-21,7.35,7.96,7.35,7.88,65109915
28-Feb-21,7.98,7.98,6.96,7.36,65682975
27-Feb-21,7.90,8.27,7.80,7.98,73850064
26-Feb-21,7.90,8.15,7.42,7.83,71358892
25-Feb-21,8.08,9.33,7.88,7.89,112987568
24-Feb-21,7.68,8.83,7.35,8.09,108787371
23-Feb-21,8.75,8.78,6.58,7.67,172359607
22-Feb-21,10.25,10.26,7.85,8.78,143531294
21-Feb-21,10.17,10.62,10.07,10.26,114060023
20-Feb-21,10.41,10.99,9.78,10.18,139922108
19-Feb-21,10.26,10.99,9.80,10.43,151773158
18-Feb-21,9.51,11.04,9.43,10.31,184922240
17-Feb-21,9.16,9.55,8.24,9.47,129225837
16-Feb-21,9.02,9.47,8.45,9.13,121377947
15-Feb-21,9.77,10.18,8.18,9.03,201017611
14-Feb-21,9.24,10.95,8.62,9.80,322721865
13-Feb-21,8.81,9.60,8.55,9.25,152176106
12-Feb-21,8.50,9.22,8.07,8.80,127224121
11-Feb-21,7.91,9.15,7.83,8.52,174436917
10-Feb-21,7.96,8.65,7.47,7.92,224005551
09-Feb-21,6.89,9.18,6.85,8.01,281091897
08-Feb-21,6.69,7.02,6.47,6.89,111387483
07-Feb-21,6.77,6.94,6.35,6.70,95800087
06-Feb-21,7.30,7.32,6.39,6.77,129767153
05-Feb-21,6.00,7.41,5.98,7.38,210818792
04-Feb-21,6.00,6.40,5.61,5.97,121370475
03-Feb-21,5.74,6.12,5.70,6.00,88975721
02-Feb-21,5.80,5.87,5.66,5.73,61864194
01-Feb-21,5.38,5.89,5.28,5.77,87496435
31-Jan-21,5.52,5.69,5.34,5.37,85823733
30-Jan-21,5.34,5.64,5.16,5.52,75965255
29-Jan-21,5.24,5.55,5.08,5.35,81293534
28-Jan-21,5.01,5.39,4.95,5.19,61248243
27-Jan-21,5.60,5.61,4.94,4.98,57095008
26-Jan-21,5.52,5.68,5.33,5.61,65875872
25-Jan-21,5.75,6.00,5.51,5.52,84861585
24-Jan-21,5.42,6.02,5.38,5.75,119488653
23-Jan-21,5.26,5.64,5.23,5.42,75288513
22-Jan-21,4.93,5.45,4.53,5.26,79749537
21-Jan-21,5.97,5.98,4.95,4.96,81924854
20-Jan-21,5.87,6.00,5.38,5.96,102690903
19-Jan-21,6.45,6.50,5.88,5.89,115952288
18-Jan-21,6.11,6.76,6.07,6.46,187922323
17-Jan-21,5.49,6.77,5.22,6.11,234454570
16-Jan-21,5.26,5.71,5.16,5.49,123631922
15-Jan-21,5.26,5.58,4.88,5.23,124158100
14-Jan-21,5.22,5.61,4.95,5.25,122697833
13-Jan-21,4.92,5.30,4.79,5.19,104323244
12-Jan-21,4.61,5.40,4.47,4.94,136581382
11-Jan-21,5.34,5.35,4.13,4.60,134619922
10-Jan-21,5.05,5.65,4.86,5.33,177518563
09-Jan-21,4.57,5.10,4.44,5.05,97752970
08-Jan-21,4.82,4.86,4.25,4.56,97051576
07-Jan-21,4.74,5.30,4.59,4.81,132689808
06-Jan-21,4.53,4.98,4.37,4.75,122055161
05-Jan-21,4.39,4.71,4.23,4.54,100357820
04-Jan-21,4.51,4.97,4.16,4.39,99510398
03-Jan-21,4.59,4.85,4.19,4.54,134298076
02-Jan-21,4.95,4.95,4.52,4.59,108097861
01-Jan-21,5.08,5.21,4.87,4.91,79609703
31-Dec-20,5.39,5.39,4.89,5.05,70381656
30-Dec-20,5.79,5.79,5.36,5.41,76004297
29-Dec-20,5.48,6.23,5.44,5.82,138005100
28-Dec-20,5.24,5.55,5.22,5.49,102918016
27-Dec-20,5.20,5.57,4.61,5.24,87716329
26-Dec-20,5.46,5.56,5.14,5.20,68205360
25-Dec-20,5.32,5.92,5.26,5.46,83999020
24-Dec-20,4.84,5.51,4.47,5.32,95037491
23-Dec-20,5.84,5.92,4.58,4.84,139814587
22-Dec-20,5.47,6.23,5.37,5.81,119645164
21-Dec-20,5.89,5.98,5.33,5.49,85495009
20-Dec-20,6.26,6.30,5.83,5.87,69485285
19-Dec-20,6.37,6.52,6.25,6.26,67578792
18-Dec-20,6.46,6.67,6.19,6.36,75735541
17-Dec-20,6.80,6.99,6.44,6.49,99602826
16-Dec-20,6.69,7.00,6.56,6.83,77292692
15-Dec-20,7.10,7.11,6.67,6.69,67688329
14-Dec-20,7.11,7.26,6.89,7.11,68451830
13-Dec-20,7.00,7.35,6.85,7.12,79547731
12-Dec-20,6.71,7.27,6.71,6.99,92421741
11-Dec-20,6.70,6.89,6.35,6.69,85604360
10-Dec-20,7.08,7.21,6.50,6.74,87776205
09-Dec-20,6.45,7.35,6.04,7.07,132471516
08-Dec-20,7.41,7.59,6.41,6.45,104659760
07-Dec-20,6.96,7.67,6.78,7.41,131115699
06-Dec-20,6.70,7.16,6.50,6.96,104337710
05-Dec-20,6.00,6.90,5.94,6.70,89742740
04-Dec-20,6.07,6.44,5.93,5.99,89227725
03-Dec-20,5.82,6.17,5.70,6.09,66399182
02-Dec-20,5.67,6.21,5.53,5.84,68234219
01-Dec-20,5.90,5.91,5.42,5.73,72838415
30-Nov-20,5.87,6.05,5.76,5.88,68713593
29-Nov-20,5.52,6.05,5.40,5.87,82354861
28-Nov-20,5.39,5.71,5.28,5.52,64102268
27-Nov-20,5.08,5.76,5.07,5.42,87241979
26-Nov-20,5.64,5.66,4.78,5.07,98276104
25-Nov-20,6.34,6.44,5.45,5.66,91226659
24-Nov-20,6.65,6.86,6.18,6.38,108834611
23-Nov-20,5.90,7.17,5.90,6.64,182298611
22-Nov-20,5.21,6.43,4.85,5.91,220837587
21-Nov-20,5.73,5.77,4.86,5.21,106138269
20-Nov-20,4.92,5.95,4.81,5.72,189194389
19-Nov-20,4.37,5.03,4.26,4.93,102901240
18-Nov-20,4.14,4.46,3.93,4.36,76007329
17-Nov-20,4.02,4.22,3.98,4.14,56701474
16-Nov-20,3.72,4.40,3.69,4.05,95107333
15-Nov-20,3.63,3.72,3.57,3.72,44627823
14-Nov-20,3.46,3.75,3.45,3.63,59621701
13-Nov-20,3.29,3.49,3.29,3.46,46110886
12-Nov-20,3.19,3.35,3.15,3.30,43044489
11-Nov-20,3.23,3.24,3.13,3.18,34177635
10-Nov-20,3.20,3.29,3.14,3.23,34326399
09-Nov-20,2.96,3.30,2.90,3.18,49585236
08-Nov-20,2.90,2.97,2.89,2.96,32692828
07-Nov-20,3.00,3.14,2.85,2.90,46230067
06-Nov-20,2.90,3.07,2.87,3.01,49020295
05-Nov-20,2.72,2.93,2.72,2.93,39326896
04-Nov-20,2.68,2.73,2.63,2.72,26940745
03-Nov-20,2.68,2.71,2.63,2.70,28956239
02-Nov-20,2.76,2.80,2.67,2.68,29260940
01-Nov-20,2.76,2.77,2.73,2.75,24549939
31-Oct-20,2.75,2.83,2.74,2.76,28150994
30-Oct-20,2.59,2.95,2.55,2.75,60631556
29-Oct-20,2.60,2.65,2.52,2.57,34526610
28-Oct-20,2.67,2.69,2.53,2.59,30337628
27-Oct-20,2.69,2.74,2.62,2.67,37590433
26-Oct-20,2.77,2.78,2.61,2.68,47269674
25-Oct-20,2.90,2.92,2.77,2.77,49354284
24-Oct-20,2.84,2.92,2.81,2.90,48323512
23-Oct-20,2.74,3.01,2.70,2.85,99010410
22-Oct-20,2.63,2.76,2.60,2.72,62222065
21-Oct-20,2.43,2.65,2.43,2.63,63619980
20-Oct-20,2.50,2.50,2.41,2.44,38126872
19-Oct-20,2.62,2.63,2.51,2.51,39969906
18-Oct-20,2.72,2.79,2.61,2.62,52025123
17-Oct-20,2.52,2.86,2.47,2.72,88977443
16-Oct-20,2.30,2.78,2.21,2.53,119671134
15-Oct-20,2.13,2.31,2.09,2.29,61557212
14-Oct-20,2.15,2.15,2.09,2.14,33926384
13-Oct-20,2.08,2.20,2.08,2.13,45774190
12-Oct-20,2.07,2.12,2.06,2.08,41458970
11-Oct-20,2.05,2.08,2.03,2.07,36190063
10-Oct-20,2.02,2.13,2.02,2.05,39311180
09-Oct-20,1.96,2.06,1.91,2.04,35973589
08-Oct-20,1.95,1.98,1.83,1.96,26882949
07-Oct-20,1.86,1.95,1.78,1.95,28204559
06-Oct-20,2.00,2.00,1.84,1.85,27818637
05-Oct-20,2.03,2.07,1.99,2.02,21726304
04-Oct-20,2.07,2.07,2.01,2.03,23542656
03-Oct-20,2.10,2.13,2.06,2.07,23631232
02-Oct-20,2.23,2.23,1.99,2.09,43599832
01-Oct-20,2.19,2.37,2.11,2.24,72698190
30-Sep-20,2.09,2.19,2.08,2.19,38819250
29-Sep-20,2.07,2.11,2.05,2.10,29341281
28-Sep-20,2.13,2.15,2.07,2.08,40579102
27-Sep-20,2.16,2.18,2.08,2.13,32412779
26-Sep-20,2.05,2.17,2.05,2.16,38585153
25-Sep-20,2.03,2.06,1.99,2.05,38638736
24-Sep-20,1.86,2.03,1.85,2.03,38213008
23-Sep-20,1.90,2.17,1.83,1.86,59659993
22-Sep-20,1.84,1.91,1.81,1.89,31094141
21-Sep-20,2.06,2.08,1.80,1.83,37512529
20-Sep-20,2.15,2.17,2.03,2.06,30630735
19-Sep-20,2.06,2.17,2.06,2.15,37503854
18-Sep-20,2.16,2.17,2.02,2.06,29321523
17-Sep-20,2.17,2.24,2.09,2.16,30756446
16-Sep-20,2.11,2.16,1.99,2.16,36922022
15-Sep-20,2.42,2.44,2.09,2.10,45292054
14-Sep-20,2.59,2.63,2.38,2.42,62357240
13-Sep-20,2.20,2.63,2.16,2.59,96468948
12-Sep-20,2.11,2.25,2.08,2.20,35845523
11-Sep-20,2.06,2.11,2.01,2.11,26865990
10-Sep-20,2.04,2.15,2.04,2.07,30978847
09-Sep-20,1.97,2.09,1.94,2.04,29297429
08-Sep-20,2.04,2.08,1.91,1.96,35673081
07-Sep-20,2.11,2.12,1.92,2.04,42774604
06-Sep-20,1.96,2.15,1.89,2.11,47750084
05-Sep-20,2.24,2.30,1.84,1.96,50931294
04-Sep-20,2.13,2.39,2.02,2.24,77082238
03-Sep-20,2.78,2.82,2.09,2.13,55919796
02-Sep-20,2.97,3.01,2.58,2.76,61793179
01-Sep-20,3.03,3.24,2.97,2.97,72143713
31-Aug-20,2.84,3.15,2.84,3.04,82864287
30-Aug-20,2.85,2.92,2.79,2.85,51475907
29-Aug-20,2.84,2.98,2.77,2.85,66373542
28-Aug-20,2.63,2.97,2.60,2.86,73496264
27-Aug-20,2.77,2.78,2.54,2.62,69322023
26-Aug-20,2.75,2.83,2.67,2.77,64045304
25-Aug-20,3.11,3.11,2.66,2.77,83374948
24-Aug-20,2.97,3.18,2.89,3.11,65244162
23-Aug-20,2.89,3.11,2.74,2.97,83937088
22-Aug-20,2.73,2.98,2.49,2.89,89882066
21-Aug-20,3.27,3.28,2.71,2.71,121058467
20-Aug-20,3.24,3.42,3.18,3.28,86555083
19-Aug-20,3.54,3.77,3.07,3.21,148783754
18-Aug-20,3.71,3.83,3.20,3.56,184451437
17-Aug-20,3.41,4.02,3.40,3.71,241307041
16-Aug-20,2.89,3.59,2.88,3.41,210367005
15-Aug-20,2.95,3.16,2.73,2.89,128583594
14-Aug-20,2.88,3.44,2.53,2.96,261792475
13-Aug-20,1.86,3.00,1.77,2.90,337181871
12-Aug-20,1.59,1.91,1.54,1.86,84471096
11-Aug-20,1.68,1.75,1.55,1.59,35273045
10-Aug-20,1.65,1.74,1.60,1.67,40978044
09-Aug-20,1.54,1.68,1.52,1.65,38643953
08-Aug-20,1.51,1.65,1.51,1.54,40419057
07-Aug-20,1.44,1.50,1.42,1.50,31738422
06-Aug-20,1.38,1.48,1.38,1.44,46687867
05-Aug-20,1.39,1.40,1.36,1.39,37357625
04-Aug-20,1.44,1.44,1.37,1.40,40301169
03-Aug-20,1.35,1.44,1.34,1.43,50875563
02-Aug-20,1.34,1.42,1.30,1.35,43993774
01-Aug-20,1.29,1.34,1.28,1.34,30959283
31-Jul-20,1.29,1.29,1.27,1.28,25769940
30-Jul-20,1.27,1.35,1.27,1.30,31510958
29-Jul-20,1.28,1.33,1.27,1.28,24889634
28-Jul-20,1.25,1.30,1.25,1.27,27030557
27-Jul-20,1.31,1.32,1.19,1.26,33909140
26-Jul-20,1.31,1.32,1.26,1.31,28987729
25-Jul-20,1.34,1.38,1.30,1.31,25977709
24-Jul-20,1.37,1.42,1.33,1.35,31027263
23-Jul-20,1.45,1.46,1.36,1.37,35807494
22-Jul-20,1.44,1.51,1.42,1.45,39439754
21-Jul-20,1.39,1.51,1.35,1.45,42276744
20-Jul-20,1.27,1.51,1.24,1.39,63612903
19-Jul-20,1.28,1.31,1.24,1.27,23091144
18-Jul-20,1.28,1.33,1.23,1.28,29382567
17-Jul-20,1.19,1.35,1.15,1.28,50901691
16-Jul-20,1.16,1.34,1.08,1.18,63314645
15-Jul-20,1.15,1.23,1.13,1.16,40799107
14-Jul-20,1.04,1.16,1.03,1.15,33828713
13-Jul-20,1.07,1.08,1.04,1.05,20600114
12-Jul-20,1.06,1.08,1.05,1.07,22014357
11-Jul-20,1.03,1.06,1.03,1.06,21753334
10-Jul-20,1.04,1.06,1.01,1.03,22697249
09-Jul-20,1.06,1.07,1.03,1.04,23977604
08-Jul-20,1.03,1.08,1.03,1.07,23463683
07-Jul-20,1.02,1.03,1.01,1.03,18807743
06-Jul-20,0.99,1.03,0.99,1.03,23115040
05-Jul-20,1.00,1.01,0.98,0.99,22363765
04-Jul-20,1.00,1.01,0.99,1.00,22693273
03-Jul-20,1.01,1.02,1.00,1.00,22028554
02-Jul-20,1.02,1.05,1.00,1.01,25269057
01-Jul-20,1.00,1.04,1.00,1.03,25140634
30-Jun-20,1.02,1.02,1.00,1.00,22647121
29-Jun-20,1.01,1.03,1.00,1.02,23927309
28-Jun-20,1.00,1.02,0.99,1.01,22351151
27-Jun-20,1.03,1.05,0.99,1.00,28175527
26-Jun-20,1.06,1.06,1.03,1.03,28440042
25-Jun-20,1.06,1.07,1.04,1.06,25017975
24-Jun-20,1.10,1.10,1.05,1.05,25650924
23-Jun-20,1.09,1.12,1.09,1.10,23773873
22-Jun-20,1.08,1.10,1.08,1.10,25731318
21-Jun-20,1.08,1.11,1.08,1.08,26408378
20-Jun-20,1.09,1.10,1.06,1.08,28617113
19-Jun-20,1.11,1.11,1.07,1.08,28141150
18-Jun-20,1.12,1.12,1.07,1.10,30097547
17-Jun-20,1.11,1.14,1.09,1.12,32466975
16-Jun-20,1.03,1.13,1.03,1.11,42981013
15-Jun-20,1.05,1.06,0.98,1.04,32944979
14-Jun-20,1.11,1.12,1.05,1.05,30473640
13-Jun-20,1.08,1.11,1.06,1.11,33399881
12-Jun-20,1.01,1.07,1.01,1.07,31512606
11-Jun-20,1.09,1.14,1.00,1.00,40622111
10-Jun-20,1.04,1.15,1.03,1.10,50739317
09-Jun-20,1.05,1.05,1.03,1.04,25286618
08-Jun-20,1.01,1.06,1.01,1.04,37782381
07-Jun-20,1.02,1.02,0.99,1.01,30237526
06-Jun-20,1.00,1.05,0.99,1.02,37105743
05-Jun-20,1.00,1.01,0.99,1.00,34936014
04-Jun-20,0.99,1.03,0.99,1.01,31178537
03-Jun-20,0.99,1.00,0.99,1.00,23486741
02-Jun-20,1.03,1.04,0.98,1.00,27491628
01-Jun-20,1.00,1.03,1.00,1.03,30004030
31-May-20,1.00,1.01,0.99,1.00,25987080
30-May-20,0.98,1.01,0.97,1.00,29783711
29-May-20,0.98,0.99,0.97,0.98,26707652
28-May-20,0.97,0.99,0.96,0.98,22151379
27-May-20,0.97,0.99,0.96,0.97,25567331
26-May-20,0.97,1.04,0.96,0.98,38194253
25-May-20,0.94,0.98,0.93,0.97,28937922
24-May-20,0.99,1.00,0.94,0.94,31435964
23-May-20,0.98,1.00,0.95,0.99,36162056
