Date,Open,High,Low,Close,Volume
10-Feb-21,22.77,23.61,21.20,22.17,3399274359
09-Feb-21,21.13,23.15,20.75,22.90,3071249820
08-Feb-21,20.56,21.52,19.97,21.12,2542170702
07-Feb-21,20.79,20.98,19.16,20.57,2301360968
06-Feb-21,21.87,22.18,20.31,20.79,2611192465
05-Feb-21,20.48,22.48,20.48,22.03,3289352083
04-Feb-21,20.83,21.57,19.10,20.35,2778461609
03-Feb-21,19.69,21.14,19.58,20.83,2614727803
02-Feb-21,18.93,19.99,18.89,19.66,2158439060
01-Feb-21,18.64,19.10,17.90,18.84,1998227913
31-Jan-21,19.44,20.21,18.27,18.62,2218384052
30-Jan-21,18.76,19.73,18.32,19.44,2212923183
29-Jan-21,19.22,19.95,18.24,18.79,3125154787
28-Jan-21,17.40,20.21,17.05,19.10,3018408232
27-Jan-21,18.93,19.00,16.75,17.32,2542289037
26-Jan-21,19.38,19.73,17.93,18.97,2568070832
25-Jan-21,20.30,21.08,18.69,19.35,3074482031
24-Jan-21,20.35,20.43,19.20,20.29,3061913903
23-Jan-21,17.75,20.90,17.45,20.34,4188217772
22-Jan-21,15.13,18.43,14.28,17.77,3526931786
21-Jan-21,18.04,18.11,15.00,15.21,2813384491
20-Jan-21,17.08,18.07,15.82,18.01,2829453570
19-Jan-21,18.25,18.88,17.04,17.18,2547727424
18-Jan-21,19.23,19.50,17.58,18.26,2985309124
17-Jan-21,16.74,19.55,16.11,19.18,4162098818
16-Jan-21,17.15,18.78,16.33,16.74,4552813025
15-Jan-21,14.70,17.43,14.46,17.04,5620942088
14-Jan-21,13.10,14.67,12.68,14.66,2268486665
13-Jan-21,11.39,13.27,11.00,13.04,1854959241
12-Jan-21,11.97,12.70,11.31,11.44,1807888344
11-Jan-21,13.32,13.32,10.31,11.94,2811863772
10-Jan-21,14.40,15.09,12.77,13.29,2501592936
09-Jan-21,12.50,14.65,12.32,14.40,2145534941
08-Jan-21,13.06,13.17,11.63,12.46,2241607775
07-Jan-21,13.91,14.07,12.34,13.00,2309009067
06-Jan-21,11.83,14.00,11.53,13.95,2971658670
05-Jan-21,11.08,12.16,10.75,11.87,1988032228
04-Jan-21,11.16,12.72,10.29,11.08,2390496450
03-Jan-21,10.07,11.52,9.79,11.25,1894491857
02-Jan-21,9.78,10.19,9.49,10.07,1287645753
01-Jan-21,9.22,10.14,9.10,9.72,1126579944
31-Dec-20,9.15,9.53,8.95,9.17,981390238
30-Dec-20,9.61,9.73,9.06,9.19,1222304123
29-Dec-20,10.33,10.61,8.87,9.63,1653388573
28-Dec-20,9.96,10.57,9.87,10.35,1391057489
27-Dec-20,8.99,10.70,8.40,9.95,1804207466
26-Dec-20,9.47,9.66,8.76,8.99,1164283626
25-Dec-20,9.50,9.74,9.09,9.48,1149090932
24-Dec-20,8.91,9.56,8.17,9.49,1553137307
23-Dec-20,10.50,10.55,6.98,8.89,1579390267
22-Dec-20,10.08,10.47,9.69,10.45,1060995394
21-Dec-20,10.70,10.85,9.96,10.11,1019996609
20-Dec-20,11.01,11.21,10.44,10.66,931679459
19-Dec-20,11.02,11.39,10.87,11.01,938085615
18-Dec-20,10.98,11.41,10.78,11.02,1064141117
17-Dec-20,11.03,11.84,10.80,11.04,1498495290
16-Dec-20,10.45,11.08,10.17,11.07,1006535578
15-Dec-20,10.56,10.69,10.28,10.46,666911429
14-Dec-20,10.66,10.69,10.19,10.57,762564314
13-Dec-20,10.08,10.90,9.95,10.68,857190752
12-Dec-20,9.62,10.18,9.61,10.08,706147663
11-Dec-20,9.82,9.83,9.43,9.60,846525193
10-Dec-20,10.45,10.47,9.83,9.87,754312843
09-Dec-20,10.03,10.57,9.60,10.43,1078299981
08-Dec-20,10.81,10.89,9.93,10.03,873696040
07-Dec-20,11.13,11.16,10.65,10.79,737907406
06-Dec-20,10.87,11.15,10.57,11.13,841327547
05-Dec-20,10.51,10.99,10.39,10.87,864961921
04-Dec-20,11.51,11.55,10.39,10.49,1055164740
03-Dec-20,11.55,11.71,11.29,11.54,923092071
02-Dec-20,11.09,11.71,10.88,11.59,1134459642
01-Dec-20,11.92,12.40,11.10,11.22,1549815678
30-Nov-20,11.17,12.02,11.17,11.89,1511145496
29-Nov-20,10.93,11.20,10.76,11.18,1040318330
28-Nov-20,10.44,11.21,10.35,10.93,1177413539
27-Nov-20,10.57,10.87,10.10,10.49,1431847285
26-Nov-20,11.96,12.12,9.53,10.55,2668916184
25-Nov-20,13.13,13.25,11.71,11.99,1495519374
24-Nov-20,12.90,13.72,12.67,13.19,2238518150
23-Nov-20,12.17,12.96,12.01,12.87,1777252556
22-Nov-20,12.95,13.17,11.74,12.18,1855195336
21-Nov-20,11.87,12.99,11.61,12.95,1847771858
20-Nov-20,11.48,12.13,11.38,11.86,1460507851
19-Nov-20,11.48,11.80,11.04,11.51,1287083262
18-Nov-20,11.16,11.97,10.89,11.46,1993350223
17-Nov-20,10.80,11.23,10.58,11.17,1287692249
16-Nov-20,10.24,10.80,10.16,10.63,888619175
15-Nov-20,10.63,10.67,10.01,10.24,817644530
14-Nov-20,10.89,10.91,10.47,10.63,842526840
13-Nov-20,10.52,11.00,10.45,10.91,1105952993
12-Nov-20,10.87,11.10,10.45,10.55,1189360555
11-Nov-20,11.00,11.33,10.82,10.83,1283988481
10-Nov-20,10.59,11.20,10.45,11.00,1458731829
09-Nov-20,10.64,10.89,10.18,10.53,1382713730
08-Nov-20,9.90,10.95,9.71,10.66,1387511736
07-Nov-20,10.21,11.27,9.72,9.90,2161837086
06-Nov-20,9.29,10.33,9.23,10.25,1247410291
05-Nov-20,8.92,9.54,8.62,9.36,1159386064
04-Nov-20,8.84,9.04,8.34,8.91,1428632288
03-Nov-20,9.28,9.28,8.71,8.92,1457588224
02-Nov-20,9.91,10.00,9.26,9.27,1312052454
01-Nov-20,9.61,9.91,9.46,9.88,1130063747
31-Oct-20,9.50,9.75,9.37,9.61,1239638931
30-Oct-20,9.65,9.79,9.24,9.51,1417041642
29-Oct-20,9.76,10.02,9.46,9.59,1256618555
28-Oct-20,10.16,10.29,9.51,9.73,1049421358
27-Oct-20,9.95,10.53,9.77,10.14,1139516261
26-Oct-20,10.26,10.49,9.57,9.91,1236391444
25-Oct-20,10.73,10.82,10.13,10.25,1089681019
24-Oct-20,10.25,10.89,10.11,10.73,1242736492
23-Oct-20,10.13,10.37,9.83,10.30,1254123280
22-Oct-20,9.11,10.40,9.06,10.08,1303013040
21-Oct-20,8.35,9.35,8.35,9.13,1046889589
20-Oct-20,9.24,9.26,8.37,8.39,1054700567
19-Oct-20,9.29,9.50,9.08,9.29,776949394
18-Oct-20,9.08,9.35,9.02,9.29,650941579
17-Oct-20,9.05,9.14,8.93,9.09,627837695
16-Oct-20,9.18,9.28,8.82,9.07,911614627
15-Oct-20,9.30,9.30,8.96,9.14,977829733
14-Oct-20,9.36,9.62,9.07,9.33,1090913191
13-Oct-20,9.68,9.77,9.08,9.31,1236838494
12-Oct-20,9.17,9.94,9.06,9.69,1578480569
11-Oct-20,8.89,9.27,8.63,9.17,1132264801
10-Oct-20,8.78,9.14,8.78,8.90,1158648999
09-Oct-20,8.10,8.90,7.96,8.79,1426292126
08-Oct-20,7.64,8.18,7.24,8.08,1228176517
07-Oct-20,7.48,7.68,7.21,7.63,861733188
06-Oct-20,8.17,8.17,7.36,7.45,939372881
05-Oct-20,8.03,8.27,7.95,8.21,950464155
04-Oct-20,7.95,8.06,7.83,8.03,625870604
03-Oct-20,7.87,8.13,7.81,7.94,631643119
02-Oct-20,8.21,8.32,7.55,7.85,1341714063
01-Oct-20,8.42,8.85,8.06,8.23,1216635099
30-Sep-20,8.62,8.62,8.20,8.39,1051823020
29-Sep-20,8.82,8.86,8.14,8.66,1418914602
28-Sep-20,9.27,9.45,8.85,8.88,1221702879
27-Sep-20,8.89,9.40,8.60,9.26,1249156108
26-Sep-20,9.22,9.45,8.66,8.89,1466564052
25-Sep-20,8.44,9.53,8.12,9.18,2007565653
24-Sep-20,6.58,8.87,6.48,8.42,2154846788
23-Sep-20,7.47,7.52,6.41,6.58,1342739053
22-Sep-20,7.44,7.72,7.37,7.45,815791722
21-Sep-20,8.23,8.36,7.27,7.39,1338944228
20-Sep-20,8.57,8.94,8.11,8.25,803328359
19-Sep-20,8.50,8.86,8.41,8.57,737442475
18-Sep-20,9.27,9.41,8.36,8.51,940503704
17-Sep-20,9.12,9.84,8.93,9.31,1067533801
16-Sep-20,9.27,9.53,8.92,9.09,974065215
15-Sep-20,10.20,10.29,9.12,9.25,1007241685
14-Sep-20,10.11,10.50,9.90,10.24,1055564356
13-Sep-20,10.78,11.13,10.00,10.12,3075960481
12-Sep-20,10.55,10.78,10.23,10.78,2975095967
11-Sep-20,10.61,10.76,10.20,10.57,2872400811
10-Sep-20,10.49,11.18,10.42,10.63,3405474440
09-Sep-20,10.01,10.73,9.78,10.52,1030590668
08-Sep-20,10.53,10.76,9.53,9.97,1178885791
07-Sep-20,10.89,11.14,9.65,10.50,1597812334
06-Sep-20,8.96,11.13,8.40,10.91,1650614309
05-Sep-20,10.57,10.78,8.04,8.96,1610492493
04-Sep-20,10.14,10.91,9.52,10.55,1517117468
03-Sep-20,12.63,12.65,9.86,10.15,1437587784
02-Sep-20,13.52,13.75,11.97,12.50,1208397654
01-Sep-20,13.13,13.80,12.84,13.50,1341795316
31-Aug-20,13.84,14.19,13.17,13.17,1199920053
30-Aug-20,13.88,14.83,13.81,13.84,1540285756
29-Aug-20,12.74,14.20,12.62,13.91,1665325557
28-Aug-20,12.27,13.06,12.11,12.83,825612295
27-Aug-20,12.86,13.09,11.95,12.24,1085448854
26-Aug-20,12.03,13.18,11.96,12.89,1118846382
25-Aug-20,12.83,13.09,11.67,12.05,1183879605
24-Aug-20,12.85,13.41,12.55,12.88,973996274
23-Aug-20,13.49,13.54,12.55,12.87,1090550634
22-Aug-20,11.73,13.77,11.73,13.53,1667285659
21-Aug-20,13.55,13.57,11.09,11.62,2143439337
20-Aug-20,13.69,14.13,13.39,13.59,1217587078
19-Aug-20,13.57,14.39,12.65,13.59,1899685472
18-Aug-20,14.13,14.87,12.78,13.68,2616801078
17-Aug-20,15.87,16.55,13.86,14.10,1562641832
16-Aug-20,16.14,16.76,15.77,15.88,1412144117
15-Aug-20,14.28,16.53,14.03,16.13,2215425585
14-Aug-20,14.69,15.06,13.97,14.33,1522429900
13-Aug-20,14.11,15.63,13.74,14.69,3129757478
12-Aug-20,11.16,14.27,10.80,14.16,2263932494
11-Aug-20,11.47,11.50,10.52,11.17,1381974262
10-Aug-20,11.75,11.83,10.93,11.41,1668231109
09-Aug-20,10.78,12.18,10.29,11.75,2332065657
08-Aug-20,8.55,11.62,8.47,10.76,2106446131
07-Aug-20,8.55,8.58,7.91,8.47,913189374
06-Aug-20,8.05,8.56,8.00,8.54,784140244
05-Aug-20,8.32,8.34,7.97,8.09,813679091
04-Aug-20,7.79,8.44,7.74,8.35,1190847953
03-Aug-20,7.02,7.81,6.94,7.78,801438828
02-Aug-20,7.05,7.37,6.35,7.02,1088069219
01-Aug-20,6.60,7.12,6.49,7.05,643143302
31-Jul-20,6.24,6.60,6.24,6.54,567927055
30-Jul-20,6.04,6.41,5.98,6.29,514152154
29-Jul-20,6.16,6.37,6.00,6.07,492400938
28-Jul-20,6.03,6.28,5.88,6.14,503808125
27-Jul-20,6.43,6.43,5.65,6.09,790713594
26-Jul-20,6.57,6.78,6.29,6.43,594661417
25-Jul-20,6.38,6.67,6.35,6.57,486531253
24-Jul-20,6.79,6.81,6.39,6.41,483394741
23-Jul-20,6.45,6.95,6.42,6.81,628260095
22-Jul-20,6.31,6.58,6.15,6.47,555822643
21-Jul-20,6.34,6.67,6.16,6.36,598152745
20-Jul-20,7.05,7.09,6.33,6.36,589864964
19-Jul-20,6.96,7.15,6.83,7.06,486215177
18-Jul-20,7.24,7.24,6.82,6.96,641569473
17-Jul-20,7.33,7.51,7.21,7.27,605000739
16-Jul-20,7.57,7.71,7.06,7.31,960545055
15-Jul-20,7.10,7.66,6.89,7.57,1018833512
14-Jul-20,6.32,7.27,6.21,7.14,1040616521
13-Jul-20,6.47,7.37,6.13,6.35,1307868809
12-Jul-20,5.41,6.48,5.41,6.47,839948177
11-Jul-20,5.43,5.52,5.31,5.42,384677750
10-Jul-20,5.41,5.47,5.10,5.44,527280913
09-Jul-20,5.71,5.72,5.12,5.38,640905582
08-Jul-20,5.07,5.78,5.00,5.74,835768811
07-Jul-20,4.73,5.18,4.71,5.05,657126821
06-Jul-20,4.21,4.79,4.21,4.77,515355902
05-Jul-20,4.28,4.30,4.13,4.22,284137490
04-Jul-20,4.22,4.31,4.20,4.27,277474136
03-Jul-20,4.31,4.37,4.21,4.22,309809205
02-Jul-20,4.19,4.37,4.15,4.31,381634784
01-Jul-20,4.07,4.22,4.03,4.18,285826214
30-Jun-20,4.10,4.15,4.05,4.06,255981974
29-Jun-20,4.07,4.15,3.96,4.12,286209516
28-Jun-20,3.95,4.13,3.90,4.07,293988994
27-Jun-20,4.17,4.19,3.90,3.95,311089325
26-Jun-20,4.29,4.33,4.16,4.17,327088844
25-Jun-20,4.19,4.29,4.04,4.28,371176838
24-Jun-20,4.25,4.36,4.02,4.17,421722763
23-Jun-20,3.96,4.38,3.91,4.26,464982823
22-Jun-20,3.75,4.00,3.75,4.00,317062018
21-Jun-20,3.73,3.77,3.72,3.75,232713234
20-Jun-20,3.65,3.77,3.62,3.73,268782888
19-Jun-20,3.72,3.74,3.62,3.64,255156514
18-Jun-20,3.70,3.77,3.66,3.71,266405169
17-Jun-20,3.60,3.70,3.55,3.70,283843625
16-Jun-20,3.47,3.60,3.44,3.57,264760434
15-Jun-20,3.51,3.55,3.27,3.50,327125140
14-Jun-20,3.66,3.66,3.51,3.51,230338497
13-Jun-20,3.63,3.66,3.57,3.66,238974004
12-Jun-20,3.52,3.70,3.45,3.62,290441120
11-Jun-20,3.89,3.92,3.46,3.49,310018860
10-Jun-20,3.93,3.93,3.83,3.90,259991391
09-Jun-20,3.95,3.97,3.88,3.94,270210367
08-Jun-20,3.84,3.94,3.83,3.94,250896153
07-Jun-20,3.85,3.90,3.75,3.85,250044882
06-Jun-20,3.88,3.91,3.83,3.85,239823467
05-Jun-20,3.91,3.96,3.85,3.86,263542970
04-Jun-20,4.00,4.01,3.84,3.95,283422352
03-Jun-20,3.92,4.06,3.86,4.02,310730579
02-Jun-20,3.94,4.14,3.79,3.94,402417508
01-Jun-20,3.72,4.02,3.71,3.94,442144603
31-May-20,3.75,3.84,3.66,3.72,341262947
30-May-20,3.59,3.75,3.56,3.75,321473023
29-May-20,3.64,3.71,3.57,3.60,296822624
28-May-20,3.50,3.66,3.49,3.66,287963438
27-May-20,3.49,3.57,3.48,3.51,276675597
26-May-20,3.55,3.56,3.47,3.52,270517915
25-May-20,3.51,3.58,3.49,3.55,292971515
24-May-20,3.63,3.69,3.52,3.52,310635390
23-May-20,3.73,3.76,3.60,3.63,321441288
