Date,Open,High,Low,Close,Volume,MarketCap
24-Jan-21,130.17,154.31,127.05,154.17,2521866,53958208
23-Jan-21,126.00,133.91,123.33,130.14,1900158,45548482
22-Jan-21,118.25,132.62,102.15,126.05,450675,44119161
21-Jan-21,137.91,139.10,113.50,118.79,1590825,41576093
20-Jan-21,134.04,140.71,120.71,137.63,1349415,48170126
19-Jan-21,116.70,143.86,115.36,135.01,2307038,47253040
18-Jan-21,116.16,120.00,109.05,119.51,2143567,41828735
17-Jan-21,96.48,122.10,93.30,116.01,2340821,40604443
16-Jan-21,96.24,99.71,87.22,96.52,2547370,33782385
15-Jan-21,100.35,103.26,88.64,95.44,1352696,33405518
14-Jan-21,92.37,102.36,86.62,100.28,1407566,35099723
13-Jan-21,78.09,92.76,78.09,91.96,1516297,32187345
12-Jan-21,85.27,87.57,75.71,78.37,1127836,27427901
11-Jan-21,90.72,90.72,66.81,84.93,1119991,29726906
10-Jan-21,100.70,100.96,84.80,90.50,1448389,31676593
09-Jan-21,95.54,103.79,87.63,100.72,1070467,35250448
08-Jan-21,98.75,99.73,87.39,95.27,1308620,33342777
07-Jan-21,104.45,106.05,94.98,98.13,1419241,34345670
06-Jan-21,97.12,107.92,91.37,104.61,1477668,36611764
05-Jan-21,94.42,102.68,88.22,97.60,1306471,34158940
04-Jan-21,85.59,102.77,84.29,94.43,1416943,33049969
03-Jan-21,80.74,89.30,76.38,87.41,1844794,30592475
02-Jan-21,85.22,85.52,74.13,80.74,1573772,28260705
01-Jan-21,89.18,92.73,79.79,84.66,2351402,29630309
31-Dec-20,74.97,91.27,72.82,88.61,884345,31013619
30-Dec-20,75.07,76.85,71.21,75.24,559745,26334011
29-Dec-20,73.49,81.47,70.86,75.25,1736580,26336774
28-Dec-20,77.87,81.18,70.45,73.66,1875187,25780850
27-Dec-20,86.45,89.68,76.95,77.91,1816841,27270179
26-Dec-20,86.89,88.74,80.85,86.46,1088732,30260797
25-Dec-20,83.93,91.08,82.81,86.99,1279882,30446220
24-Dec-20,81.70,84.85,77.95,83.82,728021,29337767
23-Dec-20,94.68,95.65,78.52,82.08,31302,28727651
22-Dec-20,90.88,94.62,87.17,94.22,1205415,32978649
21-Dec-20,97.86,98.89,87.31,91.06,1418954,31872185
20-Dec-20,101.40,102.15,94.37,97.51,1361074,34128372
19-Dec-20,97.81,104.34,96.94,101.40,445370,35489383
18-Dec-20,103.12,103.18,96.44,97.76,1682,34216428
17-Dec-20,109.42,111.16,102.95,103.70,1977043,36296485
16-Dec-20,102.27,110.57,100.45,109.82,1544701,38437408
15-Dec-20,106.18,106.18,99.58,102.30,849528,35806689
14-Dec-20,103.59,106.33,101.06,106.33,1390661,37216362
