Date,Open,High,Low,Close,Volume,MarketCap
09-Feb-21,0.83,0.83,0.83,0.83,298030586,1621484926
08-Feb-21,0.83,0.83,0.83,0.83,730421374,1567892219
07-Feb-21,0.83,0.83,0.83,0.83,274231847,1501952483
06-Feb-21,0.83,0.83,0.83,0.83,220079365,1521241239
05-Feb-21,0.84,0.84,0.84,0.84,217892779,1519203862
04-Feb-21,0.83,0.83,0.83,0.83,273755350,1467893839
03-Feb-21,0.83,0.83,0.83,0.83,239184166,1444165962
02-Feb-21,0.83,0.83,0.83,0.83,300206922,1413986782
01-Feb-21,0.83,0.83,0.82,0.83,186601800,1372620206
31-Jan-21,0.82,0.83,0.82,0.82,180864518,1359449241
30-Jan-21,0.82,0.82,0.82,0.82,170615952,1358990431
29-Jan-21,0.83,0.83,0.82,0.82,338569265,1350599968
28-Jan-21,0.83,0.83,0.83,0.83,197264291,1336783944
27-Jan-21,0.82,0.82,0.82,0.82,280146840,1321488666
26-Jan-21,0.82,0.83,0.82,0.82,258484440,1302750558
25-Jan-21,0.82,0.82,0.82,0.82,288573303,1292463282
24-Jan-21,0.82,0.82,0.82,0.82,247981919,1260090764
23-Jan-21,0.82,0.82,0.82,0.82,244510841,1200554882
22-Jan-21,0.82,0.82,0.82,0.82,371926508,1188267034
21-Jan-21,0.83,0.83,0.82,0.83,381740318,1159495418
20-Jan-21,0.82,0.82,0.82,0.82,312120693,1161412314
19-Jan-21,0.83,0.83,0.83,0.83,386231862,1162731977
18-Jan-21,0.83,0.83,0.83,0.83,195202379,1162617578
17-Jan-21,0.83,0.83,0.83,0.83,206811063,1143306715
16-Jan-21,0.83,0.83,0.83,0.83,265820885,1131537123
15-Jan-21,0.82,0.83,0.82,0.82,338568521,1161859330
14-Jan-21,0.82,0.82,0.82,0.82,328393963,1145864292
13-Jan-21,0.82,0.82,0.82,0.82,272996414,1116304995
12-Jan-21,0.82,0.82,0.82,0.82,369061561,1122824686
11-Jan-21,0.82,0.83,0.82,0.82,786317657,1119677024
10-Jan-21,0.82,0.82,0.82,0.82,377445952,1163764707
09-Jan-21,0.82,0.82,0.82,0.82,349097734,1151534671
08-Jan-21,0.82,0.82,0.81,0.82,467588625,1134084537
07-Jan-21,0.81,0.81,0.81,0.81,411810049,1108880255
06-Jan-21,0.82,0.82,0.81,0.81,365147862,1070928412
05-Jan-21,0.82,0.82,0.82,0.82,391701858,1083146906
04-Jan-21,0.82,0.82,0.82,0.82,521879667,1075531384
03-Jan-21,0.82,0.83,0.82,0.83,442767234,1009944172
02-Jan-21,0.83,0.83,0.82,0.82,485238353,973978015
01-Jan-21,0.82,0.82,0.82,0.82,227705386,988126441
31-Dec-20,0.82,0.82,0.81,0.82,232838097,949434317
30-Dec-20,0.82,0.82,0.82,0.82,248797001,942458820
29-Dec-20,0.82,0.82,0.82,0.82,204037360,927849460
28-Dec-20,0.82,0.82,0.82,0.82,195665751,926925106
27-Dec-20,0.82,0.82,0.82,0.82,209646838,907807033
26-Dec-20,0.82,0.82,0.82,0.82,137067226,922749710
25-Dec-20,0.82,0.82,0.82,0.82,122943791,919446607
24-Dec-20,0.82,0.82,0.82,0.82,159066733,918343160
23-Dec-20,0.82,0.82,0.82,0.82,162469207,917971677
22-Dec-20,0.82,0.82,0.82,0.82,149911820,914418480
21-Dec-20,0.82,0.82,0.82,0.82,150729769,922470154
20-Dec-20,0.82,0.82,0.82,0.82,100264679,918478150
19-Dec-20,0.82,0.82,0.82,0.82,118261988,926107703
18-Dec-20,0.82,0.82,0.82,0.82,140746010,918611358
17-Dec-20,0.82,0.82,0.82,0.82,528484825,926178845
16-Dec-20,0.82,0.83,0.82,0.82,119344080,918641122
15-Dec-20,0.82,0.83,0.82,0.82,99868031,903844053
14-Dec-20,0.83,0.83,0.83,0.83,87738715,902622543
13-Dec-20,0.83,0.83,0.83,0.83,79802942,904014649
12-Dec-20,0.83,0.83,0.82,0.83,112112714,897957930
11-Dec-20,0.83,0.83,0.83,0.83,90578711,877381352
10-Dec-20,0.83,0.83,0.83,0.83,105118914,896123664
09-Dec-20,0.83,0.83,0.83,0.83,125160796,895980066
08-Dec-20,0.83,0.83,0.83,0.83,113626316,891495982
07-Dec-20,0.83,0.83,0.83,0.83,92317768,885648875
06-Dec-20,0.83,0.83,0.83,0.83,99474498,890579914
05-Dec-20,0.83,0.83,0.83,0.83,83489612,885629176
04-Dec-20,0.83,0.83,0.83,0.83,94021591,883904054
03-Dec-20,0.83,0.83,0.83,0.83,75760112,892302219
02-Dec-20,0.83,0.83,0.83,0.83,87576835,891544402
01-Dec-20,0.84,0.84,0.84,0.84,141976514,889896367
30-Nov-20,0.84,0.84,0.84,0.84,136318077,880293679
29-Nov-20,0.84,0.84,0.84,0.84,67681729,863936131
28-Nov-20,0.84,0.84,0.84,0.84,69241027,852019011
27-Nov-20,0.84,0.84,0.84,0.84,78063748,854227947
26-Nov-20,0.84,0.86,0.84,0.84,284418912,853200693
25-Nov-20,0.84,0.84,0.84,0.84,114294042,879447007
24-Nov-20,0.85,0.85,0.84,0.85,115494700,879451067
23-Nov-20,0.84,0.85,0.84,0.84,112297816,862029978
22-Nov-20,0.85,0.85,0.84,0.84,111229685,860463044
21-Nov-20,0.85,0.85,0.84,0.85,105360268,861137152
20-Nov-20,0.84,0.85,0.84,0.85,92892891,849152286
19-Nov-20,0.84,0.85,0.84,0.85,75595123,838686488
18-Nov-20,0.85,0.85,0.84,0.84,97677887,841311937
17-Nov-20,0.84,0.85,0.84,0.85,149816044,855315549
16-Nov-20,0.85,0.85,0.84,0.85,74637838,856001600
15-Nov-20,0.85,0.85,0.85,0.85,61476616,856297605
14-Nov-20,0.85,0.85,0.85,0.85,61880387,848237356
13-Nov-20,0.85,0.85,0.85,0.85,67218987,850035225
12-Nov-20,0.86,0.86,0.85,0.85,71362946,847355231
11-Nov-20,0.85,0.85,0.85,0.85,67105555,846684558
10-Nov-20,0.85,0.85,0.85,0.85,63522483,821297377
09-Nov-20,0.85,0.85,0.85,0.85,75402896,810929471
08-Nov-20,0.85,0.85,0.85,0.85,66515427,809260204
07-Nov-20,0.85,0.85,0.85,0.85,89468002,809735612
06-Nov-20,0.85,0.85,0.85,0.85,88658491,809477857
05-Nov-20,0.86,0.86,0.86,0.86,80641949,811156171
04-Nov-20,0.86,0.86,0.86,0.86,76058940,810178959
03-Nov-20,0.86,0.87,0.86,0.87,77325932,824091352
02-Nov-20,0.86,0.87,0.85,0.86,71948924,809275626
01-Nov-20,0.86,0.87,0.86,0.86,65709618,802556826
31-Oct-20,0.86,0.87,0.85,0.86,59902623,799214167
30-Oct-20,0.87,0.87,0.85,0.86,70721435,798470305
29-Oct-20,0.86,0.86,0.85,0.86,1042683050,807242878
28-Oct-20,0.85,0.86,0.85,0.86,98262087,805763074
27-Oct-20,0.85,0.86,0.85,0.85,102529924,803601401
26-Oct-20,0.84,0.85,0.84,0.85,109387304,793441864
25-Oct-20,0.84,0.85,0.84,0.84,62201691,787892350
24-Oct-20,0.85,0.85,0.84,0.84,58178511,790394058
23-Oct-20,0.85,0.86,0.85,0.85,57213025,799191610
22-Oct-20,0.85,0.85,0.85,0.85,150284662,772528051
21-Oct-20,0.85,0.85,0.85,0.85,96954701,773703797
20-Oct-20,0.86,0.86,0.85,0.86,84502834,776633927
19-Oct-20,0.86,0.86,0.86,0.86,62658842,779799002
18-Oct-20,0.86,0.86,0.86,0.86,52438196,776817216
17-Oct-20,0.86,0.86,0.86,0.86,54016795,778297423
16-Oct-20,0.86,0.87,0.86,0.86,70282751,781131584
15-Oct-20,0.86,0.86,0.86,0.86,86525026,783067517
14-Oct-20,0.86,0.86,0.86,0.86,87088848,785194913
13-Oct-20,0.86,0.86,0.85,0.85,70766145,794047810
12-Oct-20,0.86,0.86,0.85,0.86,83604189,778000274
11-Oct-20,0.86,0.86,0.85,0.85,62425581,766129297
10-Oct-20,0.86,0.86,0.85,0.86,114136305,762355574
09-Oct-20,0.86,0.86,0.86,0.86,112870037,750892726
08-Oct-20,0.86,0.86,0.86,0.86,69096837,744419494
07-Oct-20,0.86,0.86,0.86,0.86,68486912,745565697
06-Oct-20,0.86,0.86,0.85,0.86,68401378,740169565
05-Oct-20,0.86,0.87,0.86,0.86,62128179,742394789
04-Oct-20,0.86,0.87,0.86,0.86,64254135,746773604
03-Oct-20,0.86,0.87,0.86,0.86,61078620,745710406
02-Oct-20,0.86,0.86,0.86,0.86,98293107,753327716
01-Oct-20,0.86,0.87,0.86,0.86,95501550,766014474
30-Sep-20,0.86,0.86,0.86,0.86,80375452,774071858
29-Sep-20,0.87,0.87,0.86,0.86,97395056,782818303
28-Sep-20,0.87,0.87,0.87,0.87,104850211,792807267
27-Sep-20,0.87,0.87,0.87,0.87,83938434,799511133
26-Sep-20,0.87,0.87,0.87,0.87,120931768,784605550
25-Sep-20,0.87,0.87,0.86,0.87,106427329,771984065
24-Sep-20,0.87,0.87,0.87,0.87,134845441,773812779
23-Sep-20,0.86,0.87,0.86,0.86,166997493,739582723
22-Sep-20,0.86,0.87,0.86,0.86,57757544,724374337
21-Sep-20,0.86,0.86,0.85,0.86,82408183,708629759
20-Sep-20,0.86,0.86,0.85,0.86,68369564,684849867
19-Sep-20,0.86,0.87,0.85,0.86,70675220,669268615
18-Sep-20,0.86,0.96,0.83,0.86,96740842,587698494
17-Sep-20,0.86,0.87,0.84,0.87,95004020,541492659
16-Sep-20,0.87,0.87,0.84,0.86,76431021,488379047
15-Sep-20,0.87,0.88,0.86,0.87,91273287,521250790
14-Sep-20,0.87,0.91,0.86,0.87,130959160,455650060
13-Sep-20,0.87,0.88,0.86,0.87,63180650,400889252
12-Sep-20,0.88,0.89,0.87,0.87,42564698,400939092
11-Sep-20,0.88,0.89,0.87,0.88,49040387,395697371
10-Sep-20,0.87,0.89,0.87,0.88,57489650,394239841
09-Sep-20,0.88,0.88,0.86,0.88,78193145,375261105
08-Sep-20,0.87,0.89,0.85,0.87,61604207,373253959
07-Sep-20,0.86,0.87,0.85,0.87,66305584,370884469
06-Sep-20,0.87,0.87,0.85,0.86,83382407,365237447
05-Sep-20,0.87,0.88,0.86,0.87,145153151,379572940
04-Sep-20,0.87,0.87,0.85,0.87,91425365,396473887
03-Sep-20,0.85,0.87,0.84,0.87,89235291,443156297
02-Sep-20,0.85,0.87,0.84,0.84,82394871,411255821
01-Sep-20,0.86,0.87,0.84,0.85,77345304,390468916
31-Aug-20,0.86,0.87,0.84,0.86,56003007,380031929
30-Aug-20,0.86,0.89,0.84,0.86,63149123,380801542
29-Aug-20,0.85,0.88,0.84,0.86,56587984,378324508
28-Aug-20,0.85,0.86,0.85,0.86,49140733,381149614
27-Aug-20,0.85,0.86,0.85,0.85,40967884,378575898
26-Aug-20,0.86,0.86,0.85,0.86,34704414,382398080
25-Aug-20,0.86,0.87,0.85,0.86,41199501,382559910
24-Aug-20,0.85,0.87,0.85,0.86,44084792,380022209
23-Aug-20,0.85,0.87,0.84,0.85,41587303,375690722
22-Aug-20,0.85,0.86,0.84,0.85,41680475,374283418
21-Aug-20,0.85,0.89,0.82,0.85,52525367,366622452
20-Aug-20,0.85,0.86,0.83,0.85,46663896,367088010
19-Aug-20,0.84,0.85,0.84,0.84,53911090,352935901
18-Aug-20,0.85,0.85,0.84,0.85,38067569,360834332
17-Aug-20,0.85,0.86,0.84,0.85,38867323,362312578
16-Aug-20,0.85,0.86,0.84,0.85,34813537,358920720
15-Aug-20,0.85,0.86,0.84,0.85,37245692,349386835
14-Aug-20,0.87,0.87,0.85,0.85,46350548,351781847
13-Aug-20,0.86,0.89,0.85,0.87,37524174,373920797
12-Aug-20,0.87,0.87,0.81,0.86,38181292,361177047
11-Aug-20,0.87,0.88,0.86,0.86,25403318,361628933
10-Aug-20,0.87,0.87,0.85,0.87,29150059,361232936
09-Aug-20,0.86,0.87,0.86,0.87,16600261,326011159
08-Aug-20,0.86,0.86,0.85,0.86,17781519,323501537
07-Aug-20,0.86,0.86,0.85,0.85,19927974,322213586
06-Aug-20,0.86,0.86,0.85,0.86,11235797,321634745
05-Aug-20,0.85,0.87,0.85,0.86,12418392,332317916
04-Aug-20,0.86,0.87,0.86,0.86,14033362,325903464
03-Aug-20,0.86,0.86,0.85,0.86,14903482,326111954
02-Aug-20,0.86,0.88,0.85,0.86,21310172,311301059
01-Aug-20,0.87,0.87,0.86,0.86,19131920,312862762
31-Jul-20,0.87,0.88,0.86,0.87,19308386,314555882
30-Jul-20,0.88,0.88,0.87,0.88,16085648,295895727
29-Jul-20,0.87,0.89,0.87,0.88,16104524,282376911
28-Jul-20,0.86,0.87,0.86,0.87,11042595,256762989
27-Jul-20,0.86,0.88,0.86,0.87,15109572,246732350
26-Jul-20,0.87,0.87,0.86,0.86,16580245,237245411
25-Jul-20,0.89,0.89,0.86,0.87,17502464,217740438
24-Jul-20,0.89,0.89,0.88,0.89,15555735,246274146
23-Jul-20,0.89,0.89,0.88,0.89,16230369,228018412
22-Jul-20,0.88,0.9,0.87,0.89,8721075,193633207
21-Jul-20,0.88,0.89,0.88,0.88,8507283,194469617
20-Jul-20,0.88,0.89,0.88,0.88,9039480,192181767
19-Jul-20,0.88,0.89,0.87,0.88,7499434,192451177
18-Jul-20,0.88,0.89,0.88,0.88,6108954,184057792
17-Jul-20,0.88,0.89,0.88,0.88,6472073,182636167
16-Jul-20,0.88,0.89,0.88,0.88,8192158,175396930
15-Jul-20,0.88,0.89,0.88,0.88,7394832,174088530
14-Jul-20,0.89,0.89,0.88,0.89,7027675,174221298
13-Jul-20,0.9,0.9,0.89,0.9,8736651,174704609
12-Jul-20,0.9,0.9,0.89,0.9,6238811,171114985
11-Jul-20,0.9,0.9,0.89,0.9,5578601,177085537
10-Jul-20,0.9,0.9,0.9,0.9,6886381,169598343
09-Jul-20,0.9,0.9,0.89,0.9,9469538,166634784
08-Jul-20,0.89,0.9,0.89,0.9,8752167,167062559
07-Jul-20,0.9,0.9,0.89,0.89,6976386,163847350
06-Jul-20,0.9,0.91,0.89,0.9,7166945,161423013
05-Jul-20,0.9,0.9,0.89,0.9,6502026,155567418
04-Jul-20,0.9,0.9,0.9,0.9,6305009,153137442
03-Jul-20,0.9,0.9,0.9,0.9,8702738,145284693
02-Jul-20,0.9,0.9,0.89,0.9,6609428,135031675
01-Jul-20,0.89,0.9,0.89,0.9,7031065,114344917
30-Jun-20,0.89,0.9,0.89,0.89,5493027,113594944
29-Jun-20,0.89,0.9,0.89,0.9,5202119,114060909
28-Jun-20,0.89,0.9,0.89,0.89,5825583,113893987
27-Jun-20,0.89,0.89,0.88,0.89,7704511,113741913
26-Jun-20,0.89,0.89,0.89,0.89,6438129,113260087
25-Jun-20,0.89,0.89,0.88,0.89,6514319,113186455
24-Jun-20,0.89,0.89,0.88,0.88,6536705,112313425
23-Jun-20,0.89,0.9,0.88,0.89,6181424,113903271
22-Jun-20,0.89,0.91,0.89,0.9,7794312,114911618
21-Jun-20,0.9,0.9,0.89,0.89,5391083,112177770
20-Jun-20,0.89,0.9,0.89,0.9,5290110,112535291
19-Jun-20,0.9,0.9,0.89,0.89,7023075,111687067
18-Jun-20,0.89,0.9,0.89,0.89,6282938,112197626
17-Jun-20,0.89,0.9,0.89,0.89,6797701,112026734
16-Jun-20,0.89,0.89,0.88,0.89,6841483,111169057
15-Jun-20,0.9,0.9,0.89,0.89,10698611,112077054
14-Jun-20,0.89,0.91,0.88,0.9,17931154,112557407
13-Jun-20,0.89,0.89,0.88,0.89,6114201,111230494
12-Jun-20,0.89,0.89,0.88,0.88,7129584,110881345
11-Jun-20,0.88,0.89,0.86,0.88,11314976,110968018
10-Jun-20,0.89,0.89,0.88,0.89,7368187,107245921
09-Jun-20,0.89,0.89,0.88,0.89,7290129,107199297
08-Jun-20,0.89,0.89,0.88,0.89,5796826,108885748
07-Jun-20,0.88,0.89,0.88,0.89,6294478,120279997
06-Jun-20,0.89,0.89,0.88,0.88,5366755,116700317
05-Jun-20,0.89,0.89,0.88,0.88,6163770,116194254
04-Jun-20,0.89,0.9,0.88,0.89,7219079,117695411
03-Jun-20,0.89,0.9,0.89,0.9,7001679,118024871
02-Jun-20,0.92,0.92,0.89,0.89,11597776,108363180
01-Jun-20,0.89,0.92,0.89,0.92,9046821,113724817
31-May-20,0.91,0.91,0.89,0.89,6945972,115938681
30-May-20,0.89,0.91,0.89,0.91,10544574,113610432
29-May-20,0.91,0.92,0.89,0.9,8062622,109937511
28-May-20,0.92,0.92,0.91,0.92,11185212,110412737
27-May-20,0.91,0.92,0.91,0.92,6049219,110253008
26-May-20,0.91,0.92,0.91,0.92,8133639,109424368
25-May-20,0.9,0.92,0.9,0.91,5944863,110112791
24-May-20,0.92,0.92,0.9,0.91,6826221,109150716
23-May-20,0.93,0.93,0.91,0.92,5708092,110965393
