Date,Open,High,Low,Close,Volume,MarketCap
18-Aug-20,0.1,0.1,0.09,0.09,216027362,1883944812
17-Aug-20,0.1,0.1,0.09,0.1,354277356,1972930248
16-Aug-20,0.09,0.1,0.09,0.1,241649922,1988403821
15-Aug-20,0.09,0.09,0.09,0.09,218090098,1852757192
14-Aug-20,0.09,0.09,0.09,0.09,228223520,1826146094
13-Aug-20,0.09,0.09,0.08,0.09,196112043,1778916984
12-Aug-20,0.09,0.09,0.08,0.09,189982493,1787708285
11-Aug-20,0.09,0.09,0.08,0.09,452850199,1766559130
10-Aug-20,0.09,0.09,0.09,0.09,199817541,1847229889
09-Aug-20,0.09,0.09,0.09,0.09,186084126,1830447362
08-Aug-20,0.09,0.09,0.09,0.09,151907378,1792622292
07-Aug-20,0.09,0.09,0.08,0.09,358225742,1782512570
06-Aug-20,0.09,0.09,0.09,0.09,182793827,1840651133
05-Aug-20,0.09,0.09,0.09,0.09,200562908,1874791432
04-Aug-20,0.09,0.09,0.09,0.09,274008987,1918327393
03-Aug-20,0.09,0.09,0.09,0.09,261279510,1826894118
02-Aug-20,0.09,0.1,0.08,0.09,423861607,1784127994
01-Aug-20,0.08,0.09,0.08,0.09,340316951,1861463444
31-Jul-20,0.08,0.08,0.08,0.08,148882225,1672025524
30-Jul-20,0.08,0.08,0.08,0.08,153049615,1680085702
29-Jul-20,0.08,0.08,0.08,0.08,206444379,1665637317
28-Jul-20,0.08,0.08,0.08,0.08,254037026,1688408467
27-Jul-20,0.08,0.09,0.08,0.08,298156391,1660675596
26-Jul-20,0.09,0.09,0.08,0.08,282134360,1733070937
25-Jul-20,0.08,0.09,0.08,0.09,203334891,1758458072
24-Jul-20,0.08,0.08,0.08,0.08,190655169,1686421551
23-Jul-20,0.08,0.09,0.08,0.08,223997868,1728220350
22-Jul-20,0.08,0.08,0.08,0.08,163391083,1723499863
21-Jul-20,0.08,0.09,0.08,0.08,193990469,1717332347
20-Jul-20,0.09,0.09,0.08,0.08,208880719,1692166600
19-Jul-20,0.09,0.09,0.09,0.09,188291999,1786310236
18-Jul-20,0.09,0.09,0.09,0.09,233296405,1800862874
17-Jul-20,0.09,0.09,0.09,0.09,444080113,1865303992
16-Jul-20,0.08,0.09,0.08,0.09,443104404,1802177696
15-Jul-20,0.08,0.08,0.08,0.08,342618258,1682982895
14-Jul-20,0.08,0.08,0.08,0.08,268849757,1661596522
13-Jul-20,0.08,0.09,0.08,0.08,344746360,1634343657
12-Jul-20,0.08,0.09,0.08,0.08,338818691,1718923840
11-Jul-20,0.08,0.09,0.08,0.08,534524595,1706702421
10-Jul-20,0.08,0.08,0.07,0.08,469536464,1611021477
09-Jul-20,0.07,0.09,0.07,0.08,746105786,1633443937
08-Jul-20,0.07,0.08,0.06,0.08,418029049,1539798527
07-Jul-20,0.06,0.07,0.06,0.06,227188146,1320787950
06-Jul-20,0.06,0.06,0.06,0.06,248259851,1301665405
05-Jul-20,0.06,0.06,0.06,0.06,180017213,1217523045
04-Jul-20,0.06,0.06,0.06,0.06,194307487,1230036169
03-Jul-20,0.06,0.06,0.06,0.06,181680988,1219630558
02-Jul-20,0.06,0.06,0.06,0.06,258280880,1238972279
01-Jul-20,0.06,0.06,0.06,0.06,282098345,1242631199
30-Jun-20,0.06,0.06,0.06,0.06,257466273,1214674229
29-Jun-20,0.06,0.06,0.06,0.06,260136565,1184551436
28-Jun-20,0.06,0.06,0.06,0.06,196132929,1168888432
27-Jun-20,0.06,0.06,0.05,0.06,253120067,1147286725
26-Jun-20,0.06,0.06,0.06,0.06,280668216,1218150679
